GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
GOLGA2P2Y	1	131.292104989489	1	94.43093395399	3370.80250413868	1
GOLGA2P5	1	89.9871059041646	73.1003303502064	93.6644352803882	1	40.0840881455304
GOLGA5	159.901507865637	60.55071847252	239.233638003243	206.993830372328	3089.13236998766	55.0215435868075
GOLGA6A	1	38.0812274139611	1	17.9362374360471	435.870700427765	21.9788057833131
GOLGA6C	92.2675173046882	43.1839403337887	1	36.5973119319695	446.995790523133	22.9859362602366
GOLGA6L1	1367.65397055602	0	0	0	0	34.4183811862742
GOLGA6L10	1	717.388367311361	596.562706475808	591.822922635932	1	184.297692304169
GOLGA6L6	1	181.321684583023	199.928420559904	177.469080436153	3042.36427901569	114.408657706615
GOLGA6L7P	39.4555626017487	16.1145100293454	1	1	1	15.5415823308087
GOLGA6L9	155.609589762131	90.7440016820452	217.598015680306	108.93905458155	1	186.247930232612
GOLGA7	354.492515150197	1	711.456623958534	396.25309985882	1	492.657554250466
GOLGA7B	31.714446197606	23.7158104165042	1	1	1	25.6705885706057
GOLGA8E	156.691622545656	28.5238243078741	1	128.251297908954	1	148.375758833115
GOLGA8IP	1	82.6406439127276	150.43758179985	47.4503396228787	1	53.4600191607159
GOLGB1	88.9800340419567	77.9753510921205	176.320301902302	98.8005581828914	3849.28123776632	58.377037949596
GOLM1	1	49.5696460636214	78.7747065816301	67.7053733975176	1	45.6947854969043
GOLT1B	113.138830902197	52.3996566558983	124.275877686593	124.657886106178	2862.6864118863	45.1995403735855
GON4L	1	151.409361106767	319.100816525351	177.680573642352	1	108.890917587933
GOPC	250.77409607611	160.728753468435	449.128380186679	300.556711766917	1	66.1233561528004
GORAB	1	32.0051917617081	1	46.4947543682914	1	15.9321144515805
GORASP1	85.6959824495642	21.6797988839481	32.5974625241339	27.1034556731386	1	36.8993816952885
GORASP2	405.032898965425	558.130797398737	888.59707316274	721.104977116777	1	152.321791745369
GOT1L1	22.6361068412688	18.8784653875632	19.4686216193292	8.82319446141824	1	17.3683941152944
GP1BB	41837.0316592449	8780.03408651158	1	17150.8789170119	1	6960.75836549837
GP6	424.119110051045	62.0707705257924	1	185.833879618871	1	75.6382709073193
GPAA1	424.166255309713	82.9102208271671	785.027374375022	446.069177907435	1	106.738830932951
GPAM	167.163680462706	46.0261783444978	169.502797614788	19.9988518156988	1	26.6315198601417
GPAT2	166.646256669093	141.730372392416	1	1	1	114.389800884093
GPATCH3	234.364133559964	0	0	0	562.039570759692	128.921382063259
GPATCH4	1	165.980783819057	230.532863334844	133.803918560983	1	88.9165757032987
GPBP1L1	311.011812826658	1	1025.71791683007	548.179097799222	1	330.470019836768
GPC1	1265.43782228464	46.6402504891626	0	0	4614.40361615119	281.889426373773
GPC3	922.796345543135	611.02637590126	1	1	1	403.110849611113
GPC5	19.0049575490313	15.632902696482	13.0925465447916	13.8876729492094	75.4988681373272	14.9108468898749
GPCRLTM7	28.6019970811917	6.97607570277357	1	23.6083256534549	1	29.7108682210459
GPD1L	401.183220999238	85.624071161349	372.401604800941	182.206624688407	1	54.1726212311954
GPD2	115.81159796764	1	185.446590745685	159.976238838657	1	83.8086094531607
GPER	91.9743339196982	79.4998955968239	1	70.7299865057758	1	89.6829834840834
GPHA2	1	41.473039181452	1	1	1	43.3202166088527
GPHN	2819.04042425902	0	0	97.0430891320991	0	0
GPI	2987.46033353884	2656.24712394937	3998.57317903543	5690.90457812359	1	1308.88232156651
GPM6A	1	81.8098850940077	1	44.7266102152143	1740.37231343739	1
GPN1	800.148719731094	715.532565710822	787.142187113255	478.013051274431	2704.20443383164	183.10397060671
GPN2	366.345509830464	143.521032812707	680.87213183351	407.748056774786	1	180.792061280553
GPN3	1	182.356349244862	341.614529652754	233.939455274664	1	171.641074491537
GPNMB	1	149.630676788887	1	142.059269779669	1	1
GPR1	30.4297620458407	13.1197400309465	17.0696075234312	0	178.525974519871	14.1906519277282
GPR107	1	1	920.385321263743	407.194148502409	1	438.904073706072
GPR110	1	16.2779259943279	1	18.1283072175923	1	17.0056628537538
GPR112	35.1697974774283	13.1706213414416	20.2938641205085	15.8117490592556	352.747626420869	14.1845629793504
GPR113	59.3801081177078	27.6191066090518	1	22.1477087635368	946.369854347809	30.6343653956999
GPR114	0	85.6567519972763	0	0	147.811794730315	9.6145553652997
GPR115	49.120893994993	19.7965407695506	1	17.239104424505	1	22.3641446780634
GPR116	0	43.6505752081446	28.6830706314691	32.7116618293484	0	0
GPR123	0	37.7968840117769	17.5069121948325	54.9716579576038	85.4040199416092	16.5759281006272
GPR124	145.564340399664	55.9356657718339	1	1	1	78.5671880583008
GPR128	1	24.26075654645	105.555863557703	1	1	14.5284500858525
GPR132	1470.56741564915	419.747197028855	419.429295431415	0	0	324.018492131777
GPR133	24.4806697879415	12.9340592657545	3.31149903201414	17.9835959057854	34.861734829238	21.5565090372761
GPR137B	119.000909873009	1	167.023974903554	186.964752618644	1	109.468016947547
GPR137C	113.503588258079	1	1	1	2394.2831152397	6.64890434551773
GPR139	469.656610133297	75.7999462801986	1	1	1	20.5980301616548
GPR144	190.041544007177	32.3387153600016	1	1	1	71.9372256027329
GPR146	1	82.1309698992948	1	1	1848.11718670932	1
GPR148	1	23.8651300645518	17.6708954247686	18.2068609727391	1	12.3934831024284
GPR15	1368.66899649652	533.598446878677	0	0	0	71.5496452783342
GPR150	23153.9426159679	15624.2993695952	1	1	1	5841.69109582731
GPR153	1	68.5328498233627	1	54.7427279415719	874.908897435103	1
GPR155	37083.8601465622	59825.3544455856	119456.552965563	27287.7466218964	1	55273.0490139882
GPR156	1	31.1945017046734	1	1	1	29.8782554112497
GPR157	1	110.511277246554	1	1	1252.71761896565	1
GPR160	929.607807399423	1	2513.86486959208	1183.970605249	20880.9426640325	821.119368090107
GPR161	73.4319362971656	63.2973452991822	1	49.4431785428405	1	44.519540097385
GPR162	835.751404501786	190.636965652046	1239.12801734882	1	1	325.184103433126
GPR17	1	56.5893096660089	1	32.6223107131627	590.620559228376	13.6214676440907
GPR171	1	926.093139913507	2394.9229024764	1	1	1
GPR172A	7066.23972547982	934.676626467314	4342.39790783114	1110.51205688208	14143.4731245956	1
GPR172B	1	84.4428900692469	1	1	1	25.759957314732
GPR174	1	49.9089528048706	67.6015998388509	14.3523528682627	1	15.8687227295316
GPR179	90.8501274141376	106.921195156353	0	203.760077390627	0	0
GPR18	154.285858446851	178.762723037749	467.894511950226	49.4484484228851	1	21.446550350177
GPR180	1	56.2053887044816	45.1821761050488	27.1639715070874	1	55.0275101419293
GPR182	1	140.637333408744	1	78.1995080827262	1472.98313029677	1
GPR22	43.9267029871979	36.451535414263	22.8243245635767	22.7256853256724	0	2.3701837569037
GPR25	867.799097273514	353.378761979143	1	1	1	272.75179448341
GPR26	205.672513350021	40.0078284824724	94.7650640755065	1	1	1
GPR32	863.128559354412	130.873882335566	0	0	2067.93485931606	96.3383022555954
GPR34	1	40.2531684699838	1	82.1310134093649	1	22.9469519403785
GPR50	1	50.6368132131152	1	1	1	47.3210649208812
GPR52	0	119.275825386329	0	91.5096851653099	2881.40678386758	0
GPR61	1	70.6536352686897	1	109.401102362396	1	1
GPR62	78.792670324631	22.9140133678461	1	28.4865976006783	1	46.5328258990234
GPR63	58.6108494008469	37.7457257263941	1	1	1	27.4550426506054
GPR65	1	1	2270.60214505779	585.644841514968	1	448.575596746005
GPR68	1	217.461774493237	691.023378088021	1	1	76.1233350544695
GPR75	372.459603817392	111.726130294674	135.212420236221	0	0	0
GPR78	2701.20536994338	397.931460297532	0	0	0	329.157929929828
GPR82	187.139747295253	1	46.163081222659	1	3625.87686563297	6.92670599015401
GPR87	1	31.5119677124023	1	26.2655221238443	378.85311469023	9.28575939045315
GPR88	791.266001549029	424.442270588474	1	642.980482068017	1	141.239359546153
GPRC5A	1	30.1082665172984	86.9148467370013	52.6760522914227	1	55.101639994111
GPRC5B	107.202457896881	70.6770180527603	68.5990507332839	49.3547693106822	1	63.3710198109305
GPRC5C	1	14.0446230768245	34.3377943351094	44.5942236365357	1	10.8617148885161
GPRC5D	33.0031979854039	53.214079167513	1	17.0665033968368	279.839419449497	33.6139070127293
GPRIN1	1	207.258630998273	1	193.538148827003	4932.2627716373	1
GPRIN2	140.725638834663	1	1	1	1	32.5266017343446
GPS1	550.818291873193	288.599175512782	904.458623776155	679.917591060339	1	190.129697075753
GPSM1	496.530288523472	419.149397558629	1	1	1	182.011001620461
GPSM2	199.442726496716	60.5272997292339	0	223.129381394123	706.685650811259	36.6277592830133
GPSM3	1	1	10240.5002092353	4620.65721948706	1	8341.42961275536
GPX1	18072.803504623	14782.1012146989	1	18137.3295424469	128322.293028409	9802.16521902944
GPX2	182.822419106093	188.595404305395	1	1	1	91.0884334789535
GRAMD1B	43.3411104161483	26.298786801965	79.8271203298596	53.2701681793098	1	33.8434102521984
GRAMD2	44.5989036199148	20.9425871392665	49.4315406009738	30.4528888036342	224.033267160999	4.21561432487491
GRAP	48.465081317136	28.4484443539344	90.1350262955184	43.2524330539773	313.314630801116	15.3481024689623
GRASPOS	101.854837245716	85.5403225734692	1	1	1	95.142507756086
GRB14	1	51.6995331045661	1	111.359267492783	725.737257889057	40.6015890434169
GRB2	1	1	4098.61870994102	1840.91542474749	1	1516.08941845717
GREB1	119.89281433913	57.195115492111	1	22.8016928534964	910.792221121944	16.7719901533215
GREB1L	0	112.20284132447	0	58.0157329310148	2335.90956994015	0
GREM1	48.0493652684898	9.08513753172272	1	19.7245347064888	1181.50361801834	8.30784085871026
GREM2	68.3291480989137	33.5200805292962	1	54.7857437790671	1791.00445498849	11.9406585928614
GRHL2	13.4654029237051	17.9490310865489	37.4745525324301	46.313433153884	0	16.3602384434517
GRHL3	16.4423595711379	22.931573438377	32.0249651863032	17.2398955608889	234.004395350552	30.0448791272037
GRIA1	1	38.4840075932788	1	25.0119666582865	1	12.5085998439549
GRIA2	20.0182186155059	25.578601050417	1	15.7613361608584	208.930524082879	11.5847424201045
GRIA3	1	30.0926422284461	1	23.1645238634079	355.671708025841	12.8151902748347
GRID1	1	32.4248900037375	1	24.4956239853251	259.186759066057	10.3190153120108
GRID2	1	57.1483019346744	1	69.3467374448561	1	33.256600162767
GRIK1.AS1	293.579414443154	121.35493744903	0	0	0	47.2665358717296
GRIK2	45.9570432470339	17.4853015712398	1	1	364.860968206659	23.1450517423869
GRIK3	53.9481990860572	20.7856427587869	1	1	868.682655494708	21.8612897132601
GRIK4	28.7904732177153	15.6839467962072	13.1266618124417	3.00720257697232	1	13.2425938033573
GRIN1	36.1128491733573	26.8616192102859	25.9343202081901	0	1076.67747978373	30.0793699135524
GRIN2B	16.9470820662682	12.9157653102828	1	14.1127394805084	1	11.6362944738968
GRIN2C	171.820639370678	170.473020951785	1	1	1	47.9727605335359
GRIN3B	42.5934696340863	18.6132624699757	59.5418011257644	46.0456218301332	1	28.7086318912206
GRINA	1	1	3200.36639311055	4917.91101109734	1	1035.42953088446
GRIPAP1	1	260.808000234326	2338.38679182381	1420.32237216151	3191.82268701698	153.931574800192
GRK1	1	41.6405140337594	1	1	1	26.3430861305639
GRK4	1	135.046481309191	1	69.4359348403871	1494.13650438523	1
GRK5	120.112146363491	112.336100415447	108.521387975944	1	1	108.487874126555
GRK6	1	1	4295.55674144697	2547.60244924842	1	1694.46166795075
GRK7	1	102.670598136843	1	37.063606570817	882.56833937952	1
GRM4	72.3649541555444	26.9690560849418	182.887880580278	1	1	81.7974974763372
GRM6	0	739.451831335135	0	0	0	0
GRM8	1193.84764564775	0	0	497.392768915294	4005.27814032833	0
GRP	48.058008660412	16.5266395726974	1	1	155.062630857773	28.7623634587384
GRPR	0	45.8568316637687	0	31.1945189419996	224.182006744454	11.6749181704511
GRRP1	1	325.621359382305	1	1	15671.2014268125	1
GRXCR2	1	109.209591318314	1	1	2060.64273702693	1
GSC2	27.9576551925984	11.3234864887611	43.0441568560445	20.1361055517362	1	20.103712964071
GSDMD	1	1	1443.64267141615	416.956720306403	2301.15354873904	343.08051237501
GSG1	1	232.363887257004	1	116.440918132594	1744.37917139945	59.1926686054504
GSG1L	0	142.866073859697	0	275.038110061742	5727.99886096415	0
GSG2	1	28.3128024215385	21.5137660268663	31.6750625524861	302.025715448232	22.4118609368714
GSK3A	2239.13102966681	1937.86545532808	1	3047.80748404342	1	2352.89097949553
GSK3B	259.032264742363	1	1196.33823967282	609.028684299756	1	476.756208335548
GSPT1	1181.11952605038	484.105839524019	1	898.877532301723	1	197.433745434748
GSPT2	144.040966847311	67.858301354197	179.469218249919	86.4670016823739	1	16.0321819025387
GSR	344.752239886075	1	546.558717380934	473.487939237127	1936.44029125334	190.357394368573
GSTA4	34.8131620588243	39.5585965059882	55.3687464294994	47.5528859542309	1	30.952165167792
GSTCD	14.0413869955891	35.3776451799353	39.6253441306705	52.0294396923621	1	12.9768541577605
GSTK1	3552.15169167273	4602.98056703126	6704.7412591955	3876.32961493405	1	4076.98249237422
GSTM2P1	26.8859704231925	41.4483727799772	1	23.9903190182334	1	21.4466822151504
GSTM3	498.425189430361	303.726525576345	1	115.209865944061	1231.48126829028	181.056366383059
GSTM5	121.785250715394	107.70096010409	1	1	1	108.660129492522
GSTO1	1	789.251327313028	1	5445.24301987022	35416.4643614844	2463.20262761761
GSTT1	194.579824886594	70.7010468200484	364.359826789535	171.438444806169	1	104.504559276414
GSTT2B	441.075393662028	84.9586357833606	1	1	4398.08427948241	55.5986944525574
GSTTP1	17.9976914131846	12.9431945376878	38.1633101259541	6.88692522964323	1	12.8643692626881
GSTZ1	733.072605310039	217.367932251143	1	1	1	183.405388952045
GSX1	514.011890263873	92.9939587973448	1	1	1	59.9779482143552
GSX2	56.6644605821795	28.9660871434202	9.78142304267014	6.45652103873958	208.769831529074	10.6223745026408
GTDC1	32.6609961753608	1	147.269399862009	84.741203549383	1	75.0018732571982
GTF2A2	290.332386665245	593.325886666741	1	1348.50103068604	1	679.210323995814
GTF2E1	130.191436868198	153.579060762083	687.825455462185	379.673568327862	1	174.955209833345
GTF2E2	225.185469072854	32.8221229938185	375.14888835718	231.350657454993	3159.26564854619	98.2576506733652
GTF2F1	1	742.113996559107	1061.49213786194	649.432152328771	1	519.897874180442
GTF2F2	616.076324643561	79.3804783087788	277.423608165735	405.856528864091	15332.4203699537	124.934159571509
GTF2I	1	1	415.291775092436	205.417392663629	1	156.20083618732
GTF2IRD1	157.280218283672	57.7050293897571	57.7662742871296	81.7658076935005	476.478113393949	28.3171823322079
GTF2IRD2	1	32.254293316942	168.370362254077	84.2195681620278	1	34.4385903443204
GTF3A	1021.25544257056	2291.21984735567	1288.97484194833	1449.34665730067	22172.1421211628	766.811794892034
GTF3C3	242.816771827133	13.7321700869735	147.391383508546	65.1703863685454	1	1
GTF3C6	442.827828772443	1045.1677414721	1	1173.22889245646	1	548.592390041889
GTPBP1	1	1	1525.78200840924	384.616244051285	1	579.017710301882
GTPBP2	1	77.822159537813	207.171206947409	172.5675943501	1124.95525062627	27.3391336205868
GTPBP3	57.0142213739993	97.4198107159439	184.14306334687	85.5095412594373	2352.97193267077	53.5923063570151
GTPBP4	228.364148024681	318.103240228655	264.879496495007	293.380039500016	1	132.649642359732
GTPBP5	399.573394500251	135.960131652307	596.274124955017	1	1	297.911269886835
GTPBP8	1272.36411152299	424.095598532033	1036.38490323395	159.373344550934	1	211.239850927848
GTSCR1	375.679446496725	152.304040077929	0	0	0	92.2927482283741
GTSF1	1	277.635174356226	498.566588772201	355.026476292036	1	177.405122025678
GTSF1L	31.0904761662542	25.2526186596857	0	15.9817603612919	400.761266411876	13.6900312104051
GUCA2A	1	45.9517022870428	1	1	1609.9219346434	23.7341372050848
GUCY1A2	10.3876113780033	9.28338499169048	18.8033123824687	10.2677034219023	1	16.2012177778994
GUCY1B2	209.966808479378	58.2319747743046	1	28.95417980923	1	1
GUCY1B3	46.0542255322228	16.6892009930468	1	69.2704868044771	1	22.0574014964077
GUCY2E	1	43.9191336374946	1	41.8590280768461	459.016736650036	11.0281772133274
GUCY2F	1	17.2126113088575	1	78.7978799444677	1	1
GUCY2GP	357.062631976521	107.304575052974	1	1	1	46.7132885998272
GUK1	10815.5987056824	10613.2106541283	1	15247.9977739958	193015.059214988	2046.08445420521
GULP1	279.887821460728	1	95.1719180508594	1	502.365241421281	1
GUSB	588.368333653937	941.934108734033	700.920608063334	1132.23558866842	1	914.087276715268
GUSBP1	1	2046.56840745128	4163.48599723995	1072.4700550309	1	449.228532026047
GUSBP10	1	31.237610126387	1	47.6452403011755	1	18.1737225667017
GUSBP11	151.399067460404	28.6845951715035	278.994642807193	105.86193798285	1009.02774903013	43.1973316519874
GUSBP2	1	257.86014388393	459.580432797102	235.272313303798	5176.54560751346	1
GUSBP3	1	94.1803559358677	85.8308738519831	81.3202594062713	1367.62607341956	15.4126634630244
GUSBP5	1	20.1284387777893	1	23.3191120367151	1	10.0735225312534
GXYLT1	76.5088801661306	49.1757620672749	1	76.1841892973835	1	39.881162224509
GYG1	1	1	1446.49835957357	1536.91445768315	1	910.436790993325
GYLTL1B	905.064535993666	219.836826814744	1	1	1	247.944667231012
GYPA	49.7706752666678	23.4469655956592	1	30.1012339014343	612.607044291124	11.3340581044458
GYPB	2222.79624829446	907.387962288817	1	851.859838125962	1	153.328748130357
GYPE	1	236.263773305839	1	150.312070461692	1	1
GYS2	23.507685846146	24.6457047370844	1	10.0054328821448	1	13.4676652178464
GZMB	1	1663.57522930787	25517.0671222311	1	1	1
GZMH	1	1818.46276094167	14984.3696546856	1	1	1
GZMM	932.535111542588	1521.56630890262	2839.54057231177	1	1	237.738100168412
H19	1	264.352390633554	398.387654820957	334.770536278711	3349.4914256331	1
H1F0	549.425802680405	430.062511980203	617.8607986375	1102.96838253528	1	1
H1FNT	1	230.460751064974	1	122.569511641937	1	61.9459484629577
H1FX.AS1	1	66.4041930638551	1	60.4534772446651	687.187641397426	14.2651504597024
H2AFB2	55.3932203761546	49.6464477170156	1	1	1	51.6087008706852
H2AFB3	49.4362397795683	11.7166365741232	43.4731763565589	18.7541303512769	1	22.9656159991879
H2AFJ	1	27.3628972543902	32.4362568160048	39.9359098306207	838.914767938604	21.4607211758187
H2AFV	51.2592701367985	13.3857343230482	51.7158544772949	35.9841677472223	1	16.1718554495231
H2AFX	3132.49479329306	1	1	306.325847642746	33839.2099432265	1
H2AFY	1	1	20298.5431041375	15155.6677207336	1	9857.43132842496
H2AFY2	279.308782101789	36.2227944604904	1	1	1	56.8054751742121
H2BFM	60.0633215255653	68.829901317712	1	36.5942430928564	1	35.0991332109016
H2BFWT	105.542185767509	1	24.6219314170521	26.6839500241181	1	5.49572978404121
H2BFXP	42.4110504694938	40.3128163893413	1	70.9495132198916	1	19.2568880132952
H3F3A	1	1	30173.0402596472	14851.5578283834	1	31605.9109715152
H3F3B	0	299.973864683236	2575.61375584745	904.617406675712	0	183.760108647499
HAAO	48.6147011307823	29.5835599620903	82.7887603286759	65.3058331655946	1	57.9770050822743
HABP4	1	317.13009921433	519.406913133279	229.914365554052	3888.46532348832	1
HACE1	375.125789683995	1	164.133306796238	1	800.455045350029	14.3890934289023
HACL1	165.586787722356	225.313490923146	215.166407286888	154.861185984317	1	133.313850159142
HADH	1232.93519486095	348.502607318558	505.014850403225	161.264065265588	6835.37120178774	56.9528357221185
HAGH	15345.1734899331	8536.1145582604	1	1	1	1441.62684310201
HAGHL	1	206.246664168958	1	1	1	80.6541799928878
HAL	1	1	364.845077356325	1	1	130.605157972508
HAMP	280.081587336496	697.850333767852	460.353991875349	1	1	404.731842730211
HAND1	545.883922576193	59.1781526205397	0	0	216.664388940201	104.776002121239
HAND2	35.0784257148812	20.647118600903	1	16.6951244582306	1	19.6637284970733
HAO1	0	0	0	0	0	206.543665482345
HAO2	1	14.8671807624553	1	13.0720869014843	1	14.4229817808737
HAPLN1	1	20.3214719714007	20.0103580955926	15.3232147267211	1	17.9596735194144
HAPLN3	769.845233778347	1149.70624539272	683.940282263644	1	1	339.31817767644
HAR1A	188.280609168373	129.334195412326	1	1	1	91.9208373957535
HARS	307.415670874333	281.110097795212	935.325334160225	638.601556265073	1	220.656673224263
HARS2	1	138.747039599279	1215.66159850231	352.112234755681	1	336.649180806598
HAS2.AS1	899.329549525249	0	0	0	0	20.7858789705506
HAUS2	44.604575240535	24.7803574843796	235.550923710219	165.23977062678	1	58.9989317158528
HAUS3	1	25.2571017879111	72.8132097369283	54.8746264288137	1	21.3622521064192
HAUS4	0	0	7062.65426597606	0	0	124.864616612203
HAUS5	1	760.443717637655	1	431.65666324841	27028.7463304189	1
HAUS6	25.1908956281556	39.881759999795	48.7003309912386	48.5764404435337	368.94752397172	21.1527588463733
HAUS8	1	149.962441314547	74.2627982902809	126.04249303072	645.024587081001	64.159903155583
HAX1	2095.6778648826	791.819480881389	2898.96588026684	1057.35547120679	6664.94065621182	521.077795250732
HBA2	55641.6034947857	153139.587586486	184365.520256768	196205.581035972	1	142546.182936316
HBBP1	199.236483730948	148.322211792157	1	1	1	28.3677404216129
HBD	1	134160.192573978	172702.016691878	89443.0375128137	1	135367.068450704
HBEGF	95.8836898718064	1	1	1	1	54.3490413099105
HBG1	34176.5294266867	59992.3034472802	1	1	1	12196.9044673037
HBP1	1	1	825.022085148807	333.584722371759	1	347.217686009516
HBZ	1951.77826929383	6.77222721030519	1094.48171314318	0	2620.5564105585	474.329914492786
HCAR1	27.7368870794503	21.971154599791	51.9924780866824	1	1	30.0571282276939
HCAR3	1	1	17551.2456701188	1	1	5993.04100079782
HCCS	221.306785889999	119.17342425881	347.02455106413	285.279185509536	2734.5929987615	179.882576090943
HCFC1	45.8542037445078	26.5578368127142	50.6615914022309	65.7455964134157	370.374721462647	23.9576534044961
HCFC1R1	2548.71065114045	169.154629329879	512.883740923909	787.735262334758	9041.35108189014	288.097287797623
HCFC2	68.9536569086363	37.6002526781587	109.282460444897	92.9178131222061	1	44.3253489958882
HCG18	278.227869860635	132.925765026991	130.034239055158	1	1	97.3194315212987
HCG22	1	23.7147724474956	32.5451043273997	23.767048533847	252.889340224035	17.6677023128365
HCG26	64.6355767383074	56.5005171016165	221.618467750015	1	1	53.9596309088367
HCG27	1	1	1612.60515692928	1	1	402.084171646752
HCG4	24.4227240270164	25.3903810088933	25.2611599000637	23.464828154677	1	22.7623093584607
HCG4B	91.6811708103824	30.891836511097	1	1	1492.53185095466	27.35445367953
HCG9	0	65.8171064491777	17.1651649428105	72.3570188965623	855.527101269662	0
HCK	1	1	4799.24187555378	3187.04749333012	1	2704.1313271953
HCN1	26.3399600249583	14.4867559142385	29.0751031593364	1	169.968387068995	13.2439962526843
HCN2	1	117.517484605114	1	91.7560619431311	2315.67256765317	1
HCN4	23.0276022698098	14.7701067149544	25.955084434655	13.7640308707767	1	14.8203645496127
HCRP1	1	90.1364852282836	1	43.2562931895163	1	36.5494556749715
HCRT	3157.80059848804	791.287055129281	1	1	1	214.447652296677
HCST	1	6803.37699676143	30049.7310074957	8266.62714750023	1	6138.37513724051
HDAC11	1	29.1877243958103	24.0447674438275	45.9047086547632	438.269844784314	17.3646622394274
HDAC2	1	82.740663664138	104.14576141653	154.86681693751	1	50.1141607707788
HDAC7	18.8362845158912	51.1693772238671	65.8210249172682	0	0	44.4576186187876
HDAC8	195.734057098621	74.2977575219064	138.937201729317	101.504420477305	1	87.7413640464991
HDAC9	0	0	108.997442783013	896.949032048959	0	0
HDDC2	135.394216624065	57.1950554484945	1	56.1295847142921	1	49.8410844583416
HDGF	3304.36186832631	1627.19164930484	1	2187.28999002855	1	655.098325782836
HDGFRP2	221.856005820111	39.5867963068363	1	223.663037063841	1	210.498923492896
HDHD1	1	211.243604748048	1	312.676369944177	1	1
HDHD2	1	1104.59538307308	1	1	1	346.211300759912
HDLBP	1	983.304620223656	1042.91110338811	1339.61760325919	1	399.106428748916
HEATR1	206.545565650886	182.864721345332	183.283064925008	146.633818011822	1	93.3026336142997
HEATR5A	73.1782723004641	17.5595193800217	173.368531377234	91.9010044568163	1	99.147069763118
HEATR7A	49.700697356328	1	178.813925074438	66.9957846962638	1	41.6169476443391
HEATR7B1	118.861996945454	33.2836779976146	0	0	0	48.5773947282655
HEATR7B2	38.3616072057052	31.4673356432108	1	14.4511602013862	241.338204542543	5.45770317659979
HEATR8	1	88.8577465038354	1	33.8792946328179	638.789856851476	30.2775577114875
HEBP1	1	1221.59126572291	1	1388.97757108271	15234.9945418187	231.653750309957
HECA	1	1236.74475960519	3469.64370156786	952.574480509096	1	2362.81776066981
HECTD2	76.0941215325821	1	1	1	1	65.3294834506447
HECTD3	211.323834295281	73.5251901774914	155.836906780724	143.994544296271	1	101.307161444633
HECW1	0	67.3776457154033	0	51.6674219249248	1771.75160517458	7.51815372174233
HECW2	1	1	175.257744596966	68.97076150889	1	81.2145062923446
HEG1	653.181731916021	135.396711672206	485.360155091818	1	1	1
HELB	1	1	174.761195609656	80.4573365437342	1	60.1401389377935
HEMGN	1375.08355128138	975.315231793462	1	463.921360209806	1	150.231169089164
HENMT1	1	259.29206020753	866.831504384454	631.997267060733	4502.04104184302	349.383145732616
HEPACAM	96.9152863983348	27.9244003506531	1	32.0404083474959	2798.36234636424	1
HEPH	652.209064674226	76.4914396458555	1	1	1	153.035141629343
HEPHL1	328.112810772119	1	1	1	5946.74425598641	1
HEPN1	26.9773649968053	21.2230139003419	1	1	1	34.5829465027205
HERC1	273.047264997557	102.570025131997	940.080383533158	461.719780302935	1	279.884551091895
HERC2	50.0550694725066	50.5046893643464	111.221621221135	59.1425414592526	1	34.5662085131093
HERC2P7	59.9378263799371	23.6917274074563	20.1479220974582	7.92666951842491	258.55114373829	19.9953905461495
HERC4	1	1	331.756206756371	157.82991961509	1	129.176426310397
HERC6	1	30.7733105200846	63.5751692787152	21.2130017970152	1	21.0286146741285
HES1	1	69.5731590011962	1	68.9199292382612	1605.60758418775	1
HES5	1	32.1086509229961	1	13.2381997378153	1	20.5483647880589
HES6	640.27281169317	528.891930140953	1	263.232636478993	12675.467410549	184.904558934795
HES7	44.6423391543787	18.0988572686823	4.78936770882731	49.3701726771769	63.816827161714	24.4701130948124
HEXA	339.541656053603	395.522246457266	1267.92380800479	500.196336465498	1	332.850692086122
HEXIM1	1	1	222.112069026246	646.998789190114	1	55.1875507576755
HEXIM2	1043.95951299823	455.395596926714	1	332.724329449507	1	441.320623169135
HFE	1	27.0429573898437	1	1	1	34.6466505882176
HFE2	52.1442250241888	18.3394101447314	38.4163543765323	16.8853274015293	1	11.3122881424493
HGD	1	196.63122551629	1	236.497915006653	1	148.024659299385
HGF	1	1	223.891993939453	198.122986969899	1	80.1095692546638
HGS	3633.21703017982	2537.88966868861	5717.8892092906	1197.23786694817	1	2168.537759801
HHAT	1	92.8605929804476	108.711121488265	87.9058641095093	1	19.8988934201575
HHIPL2	1	38.677566505866	1	30.5448851112827	1	6.47419355500378
HHLA1	19.3795541108757	28.8622292191253	1	18.1324320430052	114.412311312311	16.7623938967688
HHLA2	1	16.2305006018233	23.2430686821711	13.2501796990454	1	14.1634992748226
HHLA3	36.1581235150484	69.5351676003161	0	0	0	85.3604367877941
HIAT1	1	91.2105356683044	867.438043374883	1	3831.76458218729	662.671277729884
HIATL1	1	1	1405.35386742611	1081.0940468457	1	435.240838871268
HIBCH	1	120.126713743562	1	82.9554443023515	1	1
HIC1	42.5936341600216	43.4845617486666	101.511044696197	43.1084380359281	1	42.9742883265284
HIC2	225.468008470171	133.345408018597	234.252012852438	182.907664646259	1673.86956137167	97.4366065915705
HIF1A	172.298891727682	1	556.492829511878	158.952782799372	1	78.908187325415
HIF1AN	243.573826521495	27.8076105576603	136.994208247307	1	1	71.9906875991161
HIF3A	65.8452210649351	61.2819518713772	1	1	1	34.3619488496554
