GeneSymbol	B_cells	T_cells	NK_cells 	Monocytes	Eosinophils	Neutrophils
LINC00925	1	102.023186525408	80.5671373527621	1	1	28.4372513720891
LINC00926	5843.25285525817	5302.94861625565	1	1	1	1
LINC00927	110.513341590547	1	1	31.6676466266051	1	49.8191387327925
LINC00928	263.3255219792	1	109.167460378065	66.3621692938598	1	137.340900054563
LINC00929	38.5842960670396	3.00744371880822	26.7565527295954	22.9553817880258	0	14.656286864756
LINC00930	1	1	1	159.648180514581	1	149.619731963405
LINC00933	1	22.492694813156	107.459238506917	39.4858900039236	108.561018545199	22.6413056724072
LINC00934	56.1234518154829	1	1	14.1612955626575	1	23.1246506930938
LINC00935	0	21.565354505107	51.7394126632931	1.75607735540827	118.854039918492	5.03768372673363
LINC00936	1	5444.67304982586	1	1	1	1799.80280611204
LINC00937	1	79.9839118002125	137.220915037682	91.9313982698486	253.519478017367	119.503115792036
LINC00938	2634.63317333027	2204.02235842282	1272.8479995946	871.451426193637	4577.08794045485	448.033538859419
LINC00939	0	0	70.5482742776348	23.3628111542312	19.5480475050145	15.8613138243972
LINC00942	1	67.6159391961308	1	54.4621728502706	1	62.8543892118388
LINC00943	107.845618605992	1	157.023473991563	44.698280752432	192.899801301821	71.3235002713992
LINC00944	2545.65686833616	1	1	157.233362988044	617.017921195342	303.967959214231
LINC00948	1	1	133.771155185762	31.5726642176195	1	53.5913102718242
LINC00950	0	18.6086991602713	125.393752759412	29.8791967269313	156.715774102382	19.505799124036
LINC00951	1	71.2515026774921	115.885061442442	30.9777341102273	1	79.4911732098226
LINC00954	432.407216225566	674.311792195916	187.186765722094	71.5547929727692	1	57.5868817320465
LINC00955	1	1	95.9912289580395	17.6962611429992	140.330766598384	27.9402970065844
LINC00957	1	1507.83951831961	1914.65022187932	385.334151237888	1	1602.95536121928
LINC00958	1	1	159.60894942765	24.1462302335863	1	55.583752043965
LINC00959	1	578.927160669108	209.005121759321	104.428154721451	1	1
LINC00960	109.998470883609	34.0638181892856	139.452788837082	1	1	88.4617776346406
LINC00961	303.886643795819	1	377.37390915765	141.643801856971	1128.13102453916	158.000827790074
LINC00963	1	498.60207205921	1	1	1	561.739666925468
LINC00964	1	1	165.793944663317	1	160.808868372635	41.112119482305
LINC00965	1	183.824964893443	120.296056492284	24.9658400776287	1	12.2403497362912
LINC00967	128.846731435437	0	35.5780181021309	23.3446042737465	0	26.6024920928534
LINC00968	1	1	1	272.609402085757	638.996083816008	371.187742043373
LINC00969	1532.06517983288	1970.1081589321	1	435.830132030875	1	268.59855962746
LINC00970	1	1	161.022492849592	1	1	49.4496615797189
LINC00973	64.0005905075412	24.7803509043653	36.5319746994508	1	1	26.7704877755874
LINC00982	148.308529185701	1	92.7467942402627	83.1906441598146	1	85.0531278916445
LINC00993	1	56.6225461561777	175.952436620782	37.2563418127979	1	90.3536929775226
LINC00996	1	134.815732287734	204.164998494172	1	1	1
LINC00997	139.814473481577	1	117.369926807711	1	669.093158593764	99.1974410207125
LINC00998	1	1535.14505446331	684.866707633047	234.800495076238	2215.3865589268	202.671913217334
LINC01000	1	1	1	11581.1918117935	1	21491.1409385381
LINC01003	1	3872.4514309033	1500.17854907783	1	5024.53032424217	1255.7260772731
LINC01004	322.935616912982	541.970492982713	1	1	1	249.439884351216
LINC01007	1	1	204.63629101435	44.6616433685753	1	101.285156878824
LINC01010	1	1	35.6528531440165	4.98329946097674	1	10.9774117256058
LINC01012	1	54.881810158122	1	26.8408678336106	93.1476335188529	25.3696290217265
LINC01013	362.069654316057	77.6302352317673	209.506500092738	35.1309957744188	1	40.6417414046375
LINC01015	1	1	67.7014342366436	30.7819841987869	1	40.8840790132829
LINC01016	1	1	398.849702376961	99.5560529047307	491.672952753493	349.816607347887
LINC01018	1	1	152.15550267153	25.7955233920576	1	77.177623589651
LINC01019	1	57.3457973427968	55.7798570817227	1	175.083713519709	22.4791266003225
LINC01020	1	1	64.5650666611163	17.6204461019097	1	41.7270608490258
LINC01021	0	12.7670290517066	23.2176508858598	14.2008310144154	66.0959204721853	10.2898243234105
LINC01023	1	1	1	16.6794414508238	1	28.9393996033225
LINC01029	1	1	129.584816343553	21.9545412657234	134.992821156989	52.943770087453
LINC01049	240.128866082212	1	239.591236790567	145.603649104484	360.726056043166	138.476970647794
LINC01056	1	1	126.481702000326	1	1	33.4407429806483
LINC01057	1	1	1	28.6694367766508	260.143640743081	24.0590565224019
LINC01069	1	1	111.057567158635	29.5620609991057	277.456505952725	82.4339325445569
LINC01082	1	1	84.785282435807	33.8617215866033	1	23.8900973297683
LINC01085	1	1	1	1	1	38.7966251226706
LINC01087	14.1844503579336	0	104.774929139072	23.3747678047473	0.449061076696152	22.8414060643076
LINC01088	1	47.5064500113368	142.887301984067	1	1	84.0323224587373
LINC01089	1218.15064093666	259.544847917121	977.846057614307	710.153764315416	1	280.258131854871
LINC01091	1	1	56.4575896993968	27.3252041469021	1	28.9561255776765
LINC01093	1	1	1	1	1	483.177011658442
LINC01094	1	1	1	1	1	768.693426903914
LINC01095	1	1	76.1414812065754	26.8997691731588	117.605007075083	57.1169895547501
LINC01096	1	1	118.845638470065	69.666231062303	1	26.3634772927615
LINC01097	1	1	1	1	1	45.4405050443847
LINC01098	1	1	50.9904213404779	24.5765391213599	81.1036331744693	22.1827284774074
LINC01101	0	46.0516824418602	142.727290495843	26.0719876059648	119.941959951032	25.5345764153428
LINC01102	63.2765137209505	1	67.6222509901087	30.5392750548819	125.542318961315	25.9853059671553
LINC01103	1	1	122.168432316903	17.5379391937938	1	32.6773291992836
LINC01104	1	1	76.4836035897984	1	1	23.5694403068244
LINC01105	1	24.3996254900673	58.2252322095852	36.884837663257	160.695975860985	29.840005755863
LINC01107	154.100671955686	1	106.81611158961	69.41781963746	365.374087518428	77.6204434574566
LINC01111	1	134.187260344761	1	1	1	123.071396493618
LINC01114	1	1	93.3745250058408	1	1	26.0759249845579
LINC01115	1	1	157.227898741732	57.5352513659304	163.497782308762	38.2144425554675
LINC01116	13.2439297888688	0	86.4228723669757	47.3681342664233	180.277015446515	11.872436798702
LINC01118	63.5258895973194	0	139.243882175478	38.8684732872754	207.708158099238	19.0526995272974
LINC01119	1	1	284.121089640304	57.2547131700474	1	113.477960211168
LINC01120	1	1	113.229801782863	99.9775953497913	1	74.1544748706214
LINC01121	1	1	1	47.7121886495271	1	64.8130812962666
LINC01122	1	1	69.4412089106558	1	1	33.0577480635375
LINC01125	95.8032170658299	72.1369919947892	56.1747911256858	10.9226408104826	25.57191832982	6.28386106675083
LINC01126	1	385.101757124992	131.353305945056	1	1	177.034007615174
LINC01127	1	1	1	1	1	1926.77816653418
LINC01128	769.456504237878	766.107262547048	294.403905160469	219.572288088522	1	1
LINC01133	1	1	145.508533623655	31.3736909683709	1	26.331818068669
LINC01134	224.564524605179	1	348.264680260434	139.200810916562	1	237.645833307848
LINC01136	1	105.304687191378	127.736307472708	39.0439381806561	1	146.995238949372
LINC01137	117.242030406115	1	299.446947731449	143.69136022327	1	72.4736206095286
LINC01138	1	734.209646375718	1304.65072323978	74.1566083345095	1	305.44728846098
LINC01139	51.0306628242191	1	1	1	119.130643806353	23.0175528567071
LINC01140	1	1	385.014944066398	85.9078699256749	1	150.025688938885
LINC01141	1	1	227.376326153613	90.4548136728334	397.557028119004	100.163617868826
LINC01142	107.673336808566	1	73.5466002291176	1	116.345274287652	34.4833147177654
LINC01144	1	1	154.650858378474	80.5137787350542	222.887683864502	38.3846471204239
LINC01146	1	1	1	28.3718148159378	209.994567980249	41.8356539103711
LINC01149	1	28.731814751209	1	15.4244196124603	1	24.9691509842008
LINC01153	1	1	1	1	1	22.9156620137743
LINC01158	1	39.6642214155075	133.593526049524	30.0327436509642	147.23693168264	39.0095303931169
LINC01159	166.341499561288	1	1	48.2300527139141	1	39.1420299284302
LINC01165	196.527012394979	1	1	80.1802297117029	1	101.144978232368
LINC01169	140.630506913775	0	125.771556032141	69.4934676765759	0.676824288102662	29.9637912164046
LINC01180	48.2412219987672	1	1	12.2707558653657	1	22.463774765906
LINC01181	1	1	205.298718429548	1	1	88.3180545007929
LINC01186	192.411505830157	1	236.887420589018	42.41823572175	242.942166038024	103.811830837139
LINC01187	1	1	288.881740398615	57.9057922999372	1	72.9037452894973
LINC01191	1	1	64.1829091741712	1	105.813265397189	32.9998241642994
LINC01192	1	1	1	110.2573614146	1	96.0047236261689
LINC01197	1	1	146.865173662405	23.0125375424586	1	25.2430406556397
LINC01204	1	19.8204049912511	45.4997673279719	1	175.960517193083	20.356461741419
LINC01206	1	1	200.184289202272	83.8911114676844	193.848673780352	81.9897200854897
LINC01207	1	23.9574277627777	50.024455990406	1	1	41.5726814260598
LINC01208	1	1	426.258040668105	115.982189070912	1214.77988502205	157.728203573979
LINC01209	1	1	77.530303154029	10.7894005855135	1	3.06795034293286
LINC01210	1319.44746231276	1	749.95830298425	506.512446739044	1002.69016123312	297.807081981479
LINC01212	1	28.3488204388511	1	30.4237032748266	1	26.8479692784796
LINC01213	1	1	125.33642037618	1	1	82.1832918333248
LINC01214	47.8882888200368	19.5255321091365	137.596572165599	22.6647730062583	207.296723801432	14.5049615751933
LINC01215	4446.59652393485	4042.69528514482	1	1	1	1
LINC01220	1	1	1	40.8031189714683	1	36.8619652941883
LINC01222	1	1	175.315004047054	1	231.281500955352	90.4784136217018
LINC01225	268.650470122109	1	349.902733684007	1	1	145.687898557617
LINC01226	331.447321842256	1	1	62.3631781916609	1	150.905610372763
LINC01227	0	7.70058208266444	22.2798939214043	10.0724509266112	72.6594520205879	8.21393353824614
LINC01231	169.296559874665	112.881341306858	332.455438905481	165.986368398564	1	197.980260629438
LINC01233	8.33324122287679	12.7416555450526	66.1613334649251	9.1496967898768	0	16.4195441308114
LINC01234	94.4305563476908	1	70.7489509024687	17.6488337016435	1	36.8206435869703
LINC01241	90.1254985737456	1	110.63403834624	1	1	55.2353997224138
LINC01242	1	1	1	1	1	27.129638125024
LINC01243	1	1	175.548446282177	1	1	69.7388594656575
LINC01252	1	64.5305245112922	126.739502964836	16.807414175303	1	47.283913685669
LINC01254	1	35.5178693320454	139.082576211518	1	1	55.4968658177233
LINC01255	1	1	171.673430928953	41.8012018448585	1	34.2936618702183
LINC01260	113.371071454611	120.285746415074	220.079669634798	41.7143554849025	1	50.6768538711127
LINC01267	1	1	129.746615302797	1	1	95.6953510632787
LINC01268	259.730495241797	1	1	91.0658587120303	507.317738634781	63.913848856307
LINC01270	1	1	1	93.6376448888077	1	319.951013388293
LINC01271	1	1	109.300018703112	1	1	70.1775101625292
LINC01272	1	1	1	439.113545344853	1	208.274688277778
LINC01278	192.78672908625	304.198942772176	286.956323453169	47.3003988234478	1	1
LINC01279	193.219284781506	0	0	141.429671647398	0	0
LINC01281	1	5.41228058166016	22.3847823014762	6.01871653530966	1	7.65348948689962
LINC01282	1	23.206034629032	50.7585383258651	32.005509238814	1	30.4265762610736
LINC01289	1	1	50.8168764942014	1	1	53.9659672066453
LINC01293	6.7500465232584	0	82.530081473554	19.4007049525748	20.490373669741	14.0722888321963
LINC01300	56.2698688650732	16.3422713488592	38.1604842357759	21.1438278144981	0	17.6138258977858
LINC01304	1	1	1	24.4019706413593	1	57.7043124950047
LINC01305	1	37.6590014886917	1	1	1	72.9248881729041
LINC01310	1	34.828983574368	128.838526003162	1	177.101378047207	37.1158310031016
LINC01312	1	1	214.289650848531	73.047540331431	1	109.064924251477
LINC01314	1	1	106.598860253186	71.4212017045105	1	91.5368517359379
LINC01315	1	42.5456828660335	75.0201552057158	1	394.866024907534	33.2707211090816
LINC01330	1	1	60.2926954475895	1	99.8486636372788	20.0887116740897
LINC01333	1	1	1	18.9312495462601	1	34.3192194907093
LINC01339	1	1	242.308151556832	47.415737823037	1	66.9307885953771
LINC01341	134.579672361319	65.8453077759944	1	1	1	49.2197473206307
LINC01342	117.694170922446	35.5344450401171	73.4750123069545	1	1	27.6867255078165
LINC01343	122.915246253436	1	1	17.5796448466586	148.06242029318	29.2475100746696
LINC01346	1	1	70.1655841952754	21.3983857372527	131.50618496162	62.0915293641777
LINC01348	1	1	123.123876121956	1	204.376581488521	68.8730311445764
LINC01350	1	1	1	1	1	41.1777081323235
LINC01351	1	39.7785751860391	44.1212937638541	1	1	36.3909587910955
LINC01352	1	1	1	32.7897064022436	1	106.710339793787
LINC01354	16.9893267574383	3.79620922705055	50.8757217944382	0	34.297794680395	13.1205921804592
LINC01355	1	319.613723420818	149.598586984916	48.5835533071366	1	48.9288341874692
LINC01356	145.495486114687	74.4049853598368	150.806619445899	1	1	52.5357034159706
LINC01359	251.114644794734	1	281.730331291796	46.1422769731008	1	150.778429889499
LINC01360	1	1	50.6081279011483	1	1	35.0813158748506
LINC01361	1	1	97.1659305875194	1	1	41.1533466364968
LINC01362	1	88.4379966375025	122.343663725701	1	191.070197557301	54.1624657372466
LINC01364	1	1	38.8030883428642	1	1	24.9299597845177
LINC01365	1	1	1	1	1	61.6439379520928
LINC01366	1	1	1	1	1	114.250575602662
LINC01393	1	53.5942464263139	64.4592749562855	1	86.4157921619195	20.5008701736158
LINC01395	1	1	1	17.0874073641487	1	49.739859214312
LINC01398	1	1	192.682870415362	110.717229649055	291.323913233461	74.0029176636809
LINC01405	0	0	99.617709637611	32.0409686133017	120.736730847756	10.4298995549914
LINC01410	1	522.465169951427	854.546163315035	1	2431.61788210536	1557.11055626989
LINC01419	0	0.0191488336460903	59.9034652809397	3.61038403593565	107.331654848469	9.24156601094757
LINC01420	1	3295.83905040453	1316.59449523445	570.415959555441	1	261.350077063827
LINC01424	1	67.071977692474	141.171447932463	26.5980482550994	1	37.5730518029904
LINC01425	1	1	43.5663568851484	9.86968160620438	1	22.0139419739582
LINC01426	1	1	108.022233847719	1	1	42.2408597170563
LINC01428	102.5514592748	28.8378271817321	135.04787568682	1	1	48.173313455494
LINC01431	1	86.7023670970317	78.9583356626797	40.1120461797742	1	52.2193079421363
LINC01432	1	1	88.6359543893506	30.8923093286604	1	38.1864314661976
LINC01442	1	1	110.486565672427	1	1	47.9283803606513
LINC01448	1	26.7856536287233	78.2622682383496	15.3533954328673	1	39.8954162590602
LINC01449	1	1	58.5721189160731	1	134.214602066272	45.0558047008322
LINGO1	1	36.3817805702251	1	17.8474803685521	1	47.3116645849469
LINGO2	1	63.3732234490061	567.416051745627	1	1	38.5078709918144
LINGO3	512.989320533434	1	290.653332723641	562.423369393102	1	257.622054592753
LINS	1194.56446345807	2714.16829221711	1610.1048009707	778.033507465191	4175.90227917027	764.527837920674
LIPA	1	16885.5759271095	1	5703.85893735928	1	4261.65776948168
LIPC	1	1	89.6649707289075	1	122.01455475407	23.6287278354179
LIPE	709.262843684357	1	346.013745290216	377.335855820053	570.448540863956	1
LIPE.AS1	1	1	1	1	1	42.2660191039109
LIPF	69.1856351380272	1	86.0839126162127	38.215743933218	1	34.9545401097815
LIPG	1	1	94.9529989496267	53.927515689488	1	18.6456910634773
LIPH	329.183289075793	1	99.623729634821	1	1	98.8901656077031
LIPI	1	36.9581900192654	56.9076252035645	1	1	47.4672914708695
LIPJ	1	1	125.292914007206	31.7103858717332	113.3035915028	37.7781158046112
LIPT1	1	2100.82144909275	1343.91828327365	159.101935431158	1	76.385732030798
LITAF	1	1	42477.3316050482	1	1	59690.4977939886
LIX1	0	12.4039690459446	105.170986993837	11.7973785073956	1.44715108874956	13.3936400867572
LIX1L	1526.43486382936	4848.53675044473	4047.26787494121	1781.07840542398	1	1146.91894605198
LKAAEAR1	247.833487320499	122.19618206249	108.331012787175	35.660150998461	1	82.1936278275003
LL0XNC01.116E7.2	1	98.7700179729452	104.187881880289	1	1	24.5646577437182
LL0XNC01.7P3.1	203.033893945642	147.790755747753	102.06776671015	23.1769192832268	169.937573641341	49.8303414206918
LL22NC03.N14H11.1	1	1	1	29.8810056447569	1	54.0227056323781
LLGL1	1	818.278147725291	874.686298141346	345.329158301279	1	56.1356178690877
LLGL2	1	199.129455458432	1178.19566307501	237.987067009348	1	1
LLNLR.246C6.1	1	59.9896996237245	74.9068894240553	1	1	35.6239222135633
LLPH	785.565104624488	1269.49850461933	682.164354473881	1141.47036765337	1249.94067355093	1263.54462335965
LMAN1	21172.8442466891	3448.50204251463	4997.77513857791	799.094141246947	9779.55080856573	924.527784905287
LMAN1L	1	1	138.33960974501	32.551986066834	1	41.2950414716532
LMAN2	2148.3103058658	1	1	3211.11374035705	1	642.24619213437
LMAN2L	1	713.292347144852	469.099221487061	594.760886877571	1	244.391575104825
LMBR1	694.019114252399	1	1	660.768920233129	616.880088475075	154.613405841519
LMBR1L	446.732022491467	561.482549778728	1361.85192248496	971.669736940553	1	108.46675676806
LMBRD1	1	7427.79557919084	1	1172.94804150826	1	9982.89375862833
LMBRD2	2377.82175742283	2799.98589919605	1658.47408335643	793.065902684169	4937.97797226153	1594.09301143939
LMCD1	170.678439226607	1	233.090604599573	75.4151172051487	1	93.1125351392453
LMF1	1	1737.16513283441	1	1	1	1
LMF2	1178.88669506639	1	2597.91528502674	1952.95917941047	1	1
LMLN	1	629.699073377394	175.019903630453	51.2759749196562	459.760113221718	86.3669503150472
LMNA	831.813920793302	1	673.027963577172	399.379725252472	660.687214486114	226.016356444834
LMNB1	1	1	1	1	1	15383.9787388666
LMNB2	646.592095604176	55.2909021544673	156.549516216595	230.192565601103	1	1
LMNTD1	203.560567172391	1	208.284217775209	93.4143579943513	1	156.855356911591
LMNTD2	300.91363124244	1	328.687608378089	289.817287628575	1	114.761759191438
LMO1	1	1	228.302888485633	47.6026664432533	1	62.7994249213311
LMO2	1	1	6579.79084891307	8703.23038766224	9792.03976345708	5671.61909272911
LMO3	177.253106802007	0	123.507448502531	83.1340413321056	32.9863578403161	0
LMO4	3250.91014607118	1	2981.0558003589	2124.21782121561	1	1816.10960920293
LMO7	1	575.372899367138	1	1	1	1
LMO7DN	1	1	1	1	1	33.6395221449386
LMOD1	1	1	1	28.3648787703806	136.039893701964	40.0589918780782
LMOD2	0	6.06734265175575	62.2849159034282	8.99338088061863	117.534452606927	13.7328020329487
LMOD3	1	66.1480436354381	1	1	1	81.8901602451244
LMTK2	1	1	1	1867.54939550162	1	1748.75174344983
LMTK3	1	1	156.830888803905	124.801562823674	1	103.393201219395
LMX1A	77.002479659717	1	100.911633440104	18.0460012349566	1	31.3695911468886
LMX1B	1	1	1	28.2437404935162	1	22.2881097291628
LNP1	524.889259081613	48.9917829210033	239.707539611501	50.7642831933134	327.933673584736	101.3735987338
LNPEP	1	14546.3421144074	7984.00550033968	1	27849.7416591893	4827.77621187149
LNX1	1	358.707371197677	1	1	1	40.0194209220365
LNX2	668.419750898975	819.70353528773	557.88885181586	1	480.301322556744	214.046706085909
LOC100049716	1	481.792743798691	1	1609.12555308316	2179.24600527697	1148.0466451604
LOC100126784	99.15777430677	1	72.0234470975822	19.3771876339861	1	35.5933746399565
LOC100127886	1	33.0838721183505	1	1	1	69.110041851197
LOC100127940	1	25.8312675020018	49.7812420730125	14.3808202818827	125.234839327809	45.1989409293371
LOC100127972	1	948.329170198145	319.211534581625	392.462954993561	1	68.7883625442352
LOC100127974	72.2821598483826	1	113.060099996377	40.0456798295069	1	63.1974506415438
LOC100128079	1	1	152.812459320119	1	160.168039772266	80.4048669680114
LOC100128108	515.119621843053	333.544830066682	220.115654117676	128.915489567559	1	1
LOC100128164	34.6932342315079	0	105.194381003286	19.5818731527423	59.0691838417283	16.2122407643986
LOC100128175	1	23.847222751189	1	1	140.665457200974	27.0771763318518
LOC100128176	65.6768383553027	1.34185214440527	108.467853450582	0	85.6250668684542	13.491484462371
LOC100128185	1	1	157.310448783942	31.4082931445429	1	63.5942769467563
LOC100128198	182.63103478029	1	1	41.4084221798373	1	58.4449000906946
LOC100128239	46.7804879154855	40.2944250703488	57.4090069953167	31.2277424442597	128.316379892517	15.5455494518527
LOC100128281	308.924457174272	1	267.106844067967	116.45807699411	1	78.202952494398
LOC100128288	281.845669889536	256.508124535003	152.786463820798	27.5111510980179	1	73.1806289383584
LOC100128325	1	1	1	167.879798356607	1	38.5528863769172
LOC100128343	1	1	508.016220074339	1	343.223647813725	86.556839765802
LOC100128554	1	1	84.5296325047356	19.3786670989981	1	35.6306458481569
LOC100128644	275.345802069967	1	1	130.03418433349	1	112.216628793188
LOC100128653	252.116963813071	1	488.632148049755	216.355748967061	1	135.233881413594
LOC100128751	730.084197387677	1186.34274292589	1	291.27922370403	1	139.623421730276
LOC100128840	1	60.9678912724807	1	1	1	62.7544301315621
LOC100128922	1	36.8294870142659	1	1	114.054006725178	24.2117494351856
LOC100128988	1	1	324.768848581667	94.1289735660464	296.138874601777	114.522412294174
LOC100128993	0	0	57.9317061178509	11.9878711456879	60.683530055998	14.2656177473469
LOC100129034	1	1	689.669538187933	1746.60468428239	1828.46111547985	1287.29686124567
LOC100129069	0	0	59.8009205116584	35.2318841421021	206.062676793451	11.6449737656472
LOC100129098	1	1	91.5436064694996	1	167.758023200298	63.5408356342835
LOC100129112	1	1	94.8191739995682	37.6163915721318	1	36.1479584358311
LOC100129129	305.166727244596	1	566.639054429659	93.6510334026837	1	255.643439190861
LOC100129175	116.207165710072	1	1	46.5087502771748	1	59.5459935654432
LOC100129198	1	18.9913321012475	92.7233719454866	1	1	32.2169782124631
LOC100129361	1	6615.82743650012	1	1217.14469297513	18325.2858941598	1782.42605156324
LOC100129380	403.463809481865	1	645.339369561668	301.070735035268	1	363.624007288903
LOC100129406	1	65.3948732262392	1	21.4293222253094	1	44.4307158781862
LOC100129447	1069.60386692031	579.399915492507	1	69.1423398787067	1	83.340784234269
LOC100129449	33.9993016192837	0	77.9096987624592	20.7194362046954	19.1711422591146	17.5053400160795
LOC100129455	1	1	111.23508600601	1	1	31.2771340965201
LOC100129461	1	1	317.420492499405	58.8860045485606	348.460486392679	85.7422336310871
LOC100129476	1	1	79.6865034726696	49.3232159188321	1	41.05701834671
LOC100129516	46.7574365779837	17.3261908296626	38.7024456955768	18.9105486417538	1	11.3133625843175
LOC100129550	1	922.766414932196	1	1	15468.8860702162	3987.84797338134
LOC100129603	1	1	99.3841326055965	1	1	35.6399877644515
LOC100129620	1	1	42.7530812474886	1	1	21.0993801974721
LOC100129722	130.60265893995	78.9848859400201	255.647211800508	29.5230773818247	1	97.5854483846979
LOC100129884	146.505458999709	1	107.934100028797	40.9605694180103	1	92.1506342694313
LOC100129917	114.632514530651	129.290444285098	1	20.0227120528221	1	25.7229135292706
LOC100129935	1	1	71.8462647094015	39.9986521285344	240.075477399067	67.171523905149
LOC100129973	1	102.352307032385	1	1	1	13.5648937068735
LOC100130078	1	1	242.707812654803	1	348.55501722746	76.6317311925609
LOC100130111	1	1	177.90210603458	1	189.679478962723	116.64429321919
LOC100130219	1	80.405634088067	133.09340674505	63.4769985306514	1	39.9731535426374
LOC100130232	1	1	1	1	1	68.1261820577504
LOC100130264	1	1	295.035302472601	71.4638462216618	301.101756710303	130.451370637644
LOC100130278	1	40.1805636410599	90.4004517370908	38.2870837145507	204.97446859414	57.2874572301092
LOC100130285	193.617339851953	1	110.917858108218	110.028675194639	1	110.256254019623
LOC100130331	1	21.3370261346597	1	47.5036931213006	1	33.1019893515252
LOC100130357	1	159.169615531782	1	71.9366813699366	1	174.548106332823
LOC100130370	1	1	1	1	1	65.5604690330755
LOC100130417	176.251170507622	46.2727308538819	194.316447402899	33.2030823388931	1	48.1328944990717
LOC100130428	95.5858978805727	162.079564106815	162.917486204147	73.2072526946509	244.941093627819	94.7891601002198
LOC100130429	1	795.455528754308	1	1	1	216.085870339384
LOC100130452	0	6.71792800881617	97.9545533443321	24.2687329150748	161.211922208643	10.6421156872681
LOC100130456	1	1	160.215164016585	1	164.599283474895	40.014551106137
LOC100130458	596.196051762327	167.430152180426	1	76.6285131119487	1	13.3675398923966
LOC100130476	1	113.382433894532	91.2363982732628	1	1	12.3428552066314
LOC100130502	1	37.0799714065782	148.005727398063	68.6348448401636	177.46967815764	97.1538496755425
LOC100130548	1	65.2530503811736	108.879734512044	94.8171594488307	170.307329235113	59.1536567129544
LOC100130642	0	1.87699275204977	43.8683492946563	3.50293161252466	57.6662102386105	5.36277047733843
LOC100130654	1	1	1	21.5403343610534	1	59.6202168344165
LOC100130691	1	113.96137868916	226.542897436593	77.2123165512405	1	43.2125906422549
LOC100130700	1	1	201.29698749198	67.9554735102104	335.712474865277	73.829825200537
LOC100130705	1	68.4272304050304	124.482158856764	34.8929639610748	165.128472153711	33.5747012854436
LOC100130741	111.860148391812	1	79.3019915210708	41.4087611457422	1	38.143657812237
LOC100130744	1	353.055522205566	118.528792198447	1	1	1
LOC100130815	1	1	1	20.890906462902	1	48.059659268423
LOC100130872	1	615.493313786539	1863.37958122031	1	1	1
LOC100130938	304.004443517786	1	502.167530122415	230.889393185164	681.644087279402	200.284214432623
LOC100130950	1	44.4242132310617	115.715814685418	77.7001189399046	1	111.199843641348
LOC100130964	0	17.914890948748	66.7124867236304	6.38490720102722	15.3711836955424	15.3432095724334
LOC100130987	212.362723032688	380.305210214296	1	45.8505347023353	1	89.4966442739395
LOC100130992	1	45.5763360437464	84.6259953414811	22.8738186329083	228.442927578659	43.9705163807512
LOC100131043	1398.79231416582	1	1	317.167524734163	1	390.319473921561
LOC100131053	1	68.4635634860769	1	1	1	53.4909817438345
LOC100131170	1	1	1	458.820380603549	1	102.855973046693
LOC100131180	1	1	183.338211935425	40.3410664892012	1	54.794487824063
LOC100131262	418.262538536227	177.530190732841	1	204.32432877382	630.239667366805	123.190895044469
LOC100131303	1	1	166.851769708888	99.1283366978706	1	81.5971492128273
LOC100131347	1	14.7562859291215	1	1	1	16.0176031058436
LOC100131496	1	26.9194547382252	94.4978820110161	1	186.846169459265	41.1832512968511
LOC100131508	1	1	70.4555229048001	18.707786311608	1	22.1152576530833
LOC100131510	166.707631108816	118.079011531339	152.517635813064	110.581243257041	1	44.7708436814458
LOC100131532	4.6897005857544	0	76.8111425602442	47.6328418757713	62.155921313595	30.7134839845048
LOC100131541	1	2571.01882437113	1	1	1	235.161176504261
LOC100131564	3113.20084678321	3525.03256393555	1788.45180291452	1214.5534960292	1	398.607637163011
LOC100131581	1	1	202.442306274799	142.882710791358	245.523737259683	201.121373083909
LOC100131655	1	1	131.602539805756	59.249835916738	1	27.1621800478932
LOC100131662	368.255400329029	104.70042025451	69.1103783676619	73.4626746985965	1	1
LOC100131691	1	52.0637931325536	166.556972844743	18.5250219971244	157.419285968527	53.0636733083075
LOC100131756	1	1	133.048977366375	35.7968140694772	1	37.5193153059772
LOC100131763	62.7887426166528	22.9112243142506	1	23.143116390213	1	35.2102411033238
LOC100131860	1	1	163.257355561818	1	1	1
LOC100131864	1	1	70.6267093957722	1	1	81.0081959661392
LOC100132005	1	1	1	1	180.696009712874	61.3357478191944
LOC100132057	396.785649992521	327.462962734016	284.774533330253	151.968410970052	489.660748481116	228.456695528321
LOC100132077	1	1	1	175.227113158081	1	81.384244332849
LOC100132078	72.6026115025172	1	1	19.289774684967	1	58.4083915713728
LOC100132167	170.574028167693	49.3503814413483	293.918674156046	152.571297839794	1	117.910325361156
LOC100132207	1	1	105.371015917568	33.9053030095856	1	57.6206166523882
LOC100132319	1	1	178.344124574439	28.4101038399555	231.906185748416	54.9231993011092
LOC100132352	1	1801.54132280583	365.142610594261	1	1	296.319405562503
LOC100132354	208.490032121927	1	179.960763781777	1	181.444956655771	47.1310586997426
LOC100132356	1	382.287110303939	1	36.7372836090392	1	68.3040753700468
LOC100132661	115.371208652128	1	75.5856641849398	55.1507560272241	1	81.0479416629715
LOC100132686	102.05288169797	92.4614661100138	94.4976077816898	1	1	46.7456142241396
LOC100132735	1	24.0921124052686	56.2217178333159	1	1	39.2502437034098
LOC100132891	1	37.1439749740323	241.848793851243	1	442.013369871725	45.0731105213116
