"Mixture"	"B_cells"	"T_cells"	"NK_cells "	"Monocytes"	"Eosinophils"	"Neutrophils"
"GSM909887"	"0.0227881409203305"	"0.255259386702643"	"0.115674391808975"	"0.211596420046196"	"0.00289826728988665"	"0.391783393231969"
"GSM909888"	"0.0271412812926416"	"0.143093881153667"	"0.0855072899644704"	"0.183582585261749"	"0"	"0.560674962327472"
"GSM909889"	"0.107542468271934"	"0.168211121880697"	"0.0644045582702908"	"0.278169165166302"	"0"	"0.381672686410776"
"GSM909890"	"0.0369861532863118"	"0.156627123429855"	"0.11084807433666"	"0.258517065962708"	"0.0175044006099635"	"0.4195171823745"
"GSM909891"	"0.0288048160138612"	"0.0763599027611897"	"0.0758744149722095"	"0.337299543840142"	"0"	"0.481661322412598"
"GSM909892"	"0.0283254001682369"	"0.12828825676522"	"0.0679870110592711"	"0.352812101277216"	"0"	"0.422587230730056"
"GSM909893"	"0.00756988779709206"	"0.0838259564088021"	"0.0672089187334182"	"0.311828522473138"	"0"	"0.52956671458755"
"GSM909894"	"0.1118160433735"	"0.323519218320017"	"0.127768000523485"	"0.139998804506552"	"0"	"0.296897933276446"
"GSM909895"	"0.0136444478618284"	"0.0707924426136915"	"0.0637044946604583"	"0.291665656117755"	"0"	"0.560192958746267"
"GSM909896"	"0.0092273553105728"	"0.122924463317128"	"0.0740277540764827"	"0.142557307052448"	"0.0701071696918667"	"0.581155950551502"
"GSM909897"	"0.0462071372238995"	"0.146911754004309"	"0.083770642374042"	"0.026548814777346"	"0.0147111366222453"	"0.681850514998159"
"GSM909898"	"0.0211188915053625"	"0.083514595563055"	"0.0584066165569854"	"0.231011644483315"	"0"	"0.605948251891282"
"GSM909899"	"0.00972864807822488"	"0.178499503513641"	"0.0821289136808097"	"0.232179197417263"	"0.00462710182754496"	"0.492836635482516"
"GSM909900"	"0.00527922368012368"	"0.232830453836888"	"0.0630756475583229"	"0.0813975033525993"	"0"	"0.617417171572066"
"GSM909901"	"0.0546329380090431"	"0.125585469572522"	"0.103040362255676"	"0.268218639135632"	"0.0153721764623899"	"0.433150414564737"
"GSM909902"	"0.0271843876854745"	"0.0698735716133101"	"0.0570973192975509"	"0.229778773114591"	"0"	"0.616065948289073"
"GSM909903"	"0.0210485888920208"	"0.127950003039504"	"0.0573919293731215"	"0.273145000294827"	"0.0373686771436517"	"0.483095801256875"
"GSM909904"	"0.0154084778031866"	"0.0441285303152917"	"0.0442424761086294"	"0.311565486152031"	"0.052562566685016"	"0.532092462935846"
"GSM909905"	"0.0207617531836579"	"0.0436468242794388"	"0.0942858106467436"	"0.298367791859635"	"0.0180056652845718"	"0.524932154745953"
"GSM909906"	"0.0283158694781206"	"0.0664444629203002"	"0.0935755884687106"	"0.30629503390077"	"0.0336638542251654"	"0.471705191006933"
"GSM909907"	"0.00301251622810449"	"0.0544275965117683"	"0.0860299367945121"	"0.233107938543832"	"0"	"0.623422011921783"
"GSM909908"	"0.0248738103663618"	"0.11123035652662"	"0.0568472511315434"	"0.117966564185978"	"0"	"0.689082017789497"
"GSM909909"	"0.0300909650731712"	"0.0696978635903"	"0.0795998371394461"	"0.246411676202048"	"0.00430983548764894"	"0.569889822507386"
"GSM909910"	"0.0362044302276856"	"0.0852325423858478"	"0.0872589471898311"	"0.147774257535445"	"0"	"0.64352982266119"
"GSM909911"	"0.0409153064925062"	"0.121178126224531"	"0.081322279340042"	"0.306585803462004"	"0"	"0.449998484480917"
"GSM909912"	"0.0104681134252214"	"0.105924922482449"	"0.0815366710430848"	"0.348711710873388"	"0.0158595017221792"	"0.437499080453678"
"GSM909913"	"0.0493311738169109"	"0.0771764691311928"	"0.107932548809407"	"0.230281657473024"	"0.0222615153540238"	"0.513016635415441"
"GSM909914"	"0.0272850180169741"	"0.0690822653813516"	"0.0770922836342738"	"0.306122648513432"	"0.0121930728962391"	"0.50822471155773"
"GSM909915"	"0.0215762518257012"	"0.0775521673398964"	"0.073323166687122"	"0.355333021756557"	"0"	"0.472215392390724"
"GSM909916"	"0.0393390164605011"	"0.0695936019132136"	"0.0581019599717573"	"0.313202515536074"	"0"	"0.519762906118454"
"GSM909917"	"0.018567739190263"	"0.18695617295873"	"0.0755977482357498"	"0.10508494669283"	"0.0410226286337968"	"0.57277076428863"
"GSM909918"	"0.0612562439639217"	"0.134742222600166"	"0.0753585664260362"	"0.0899681745316603"	"0.00256110851418133"	"0.636113683964034"
"GSM909919"	"0.0222533439867458"	"0.106751420635347"	"0.0498254711878535"	"0.1120532362948"	"0"	"0.709116527895254"
"GSM909920"	"0.0172557471329114"	"0.10453919701979"	"0.0482108951111102"	"0.236529131724341"	"0"	"0.593465029011847"
"GSM909921"	"0.03210515602043"	"0.181292748597021"	"0.0755991135360422"	"0.200712079347235"	"0"	"0.510290902499273"
"GSM909922"	"0.0423402503989894"	"0.103271886189808"	"0.090088931091018"	"0.12612062936981"	"0"	"0.638178302950375"
"GSM909923"	"0.022851667228264"	"0.162649225143842"	"0.0911259263990223"	"0.146243065984457"	"0.0212542836027377"	"0.555875831641677"
"GSM909924"	"0.00753927440089502"	"0.157163780673218"	"0.0563999545210115"	"0.214415541327224"	"0"	"0.564481449077651"
"GSM909925"	"0.0105614194817133"	"0.152774793201626"	"0.07265112295522"	"0.175452811539058"	"0"	"0.588559852822383"
"GSM909926"	"0.0266556235607931"	"0.115574986270934"	"0.0669346416790021"	"0.198485302926252"	"0.0222274256605818"	"0.570122019902437"
"GSM909927"	"0.0488307486274736"	"0.10429352964027"	"0.0795426035237725"	"0.243565924198429"	"0"	"0.523767194010055"
"GSM909928"	"0.013336459730086"	"0.142511567730668"	"0.0680424156320157"	"0.144412903749673"	"0"	"0.631696653157557"
"GSM909929"	"0.0355339855073137"	"0.0923686955279911"	"0.0864070234151319"	"0.103671133830969"	"0"	"0.682019161718594"
"GSM909930"	"0.0563345345928637"	"0.121702549539137"	"0.0883395014919194"	"0.0996641393582389"	"0"	"0.633959275017841"
"GSM909931"	"0.0273186125529908"	"0.0987137131460044"	"0.0832622515005047"	"0.204514327837519"	"0"	"0.586191094962981"
"GSM909932"	"0.0223497727914237"	"0.0917465912726638"	"0.0741805077135941"	"0.124911322823797"	"0"	"0.686811805398521"
"GSM909933"	"0.0245841327977811"	"0.137313132185797"	"0.0693784968967779"	"0.176017722419173"	"0"	"0.592706515700471"
"GSM909934"	"0.0245531116741256"	"0.0874033412179755"	"0.138308089215018"	"0.307568902157427"	"0.0504766065246219"	"0.391689949210832"
"GSM909935"	"0.00650950927877154"	"0.0434922735669411"	"0.0797655710308622"	"0.303418937253914"	"0"	"0.566813708869511"
"GSM909936"	"0.190881980360381"	"0.254593998915993"	"0.0378865494077503"	"0.163196086537278"	"0.0216468919772008"	"0.331794492801397"
"GSM909937"	"0.100599518175511"	"0.203748593809624"	"0.119423037218064"	"0.212147706047443"	"0.0169388860473231"	"0.347142258702034"
"GSM909938"	"0.0914648670332297"	"0.335181276557687"	"0.266056139020409"	"0.075678580387814"	"0"	"0.231619137000861"
"GSM909939"	"0.0141916362605747"	"0.129257776568761"	"0.0695623274906007"	"0.26891907336338"	"0"	"0.518069186316683"
"GSM909940"	"0.0180019827084154"	"0.0748240515332632"	"0.0825379180407946"	"0.218521906488146"	"0.00395439453075212"	"0.602159746698629"
"GSM909941"	"0.0358146203270463"	"0.0916527424663158"	"0.0731818085477762"	"0.191492527762238"	"0"	"0.607858300896624"
"GSM909942"	"0.0408105837563328"	"0.0776290563241029"	"0.0692128848447417"	"0.193812380826398"	"0.00930761017464478"	"0.60922748407378"
"GSM909943"	"0.0165022940928504"	"0.201948829924853"	"0.0617419634011463"	"0.189681596689453"	"0"	"0.530125315891697"
"GSM909944"	"0.0551244596380822"	"0.118004265946241"	"0.048384679297223"	"0.127108516663219"	"0.0496329166330253"	"0.601745161822209"
"GSM909945"	"0.0181026205845594"	"0.107532669220795"	"0.0326337944131483"	"0.240674199473922"	"0"	"0.601056716307575"
"GSM909946"	"0.0181599587700755"	"0.126609466699868"	"0.0511911471241618"	"0.288556221240802"	"0"	"0.515483206165093"
"GSM909947"	"0.0259523265314741"	"0.100429648060776"	"0.0882924589206345"	"0.225765581597688"	"0"	"0.559559984889427"
"GSM909948"	"0.0162646750437394"	"0.204517991340275"	"0.136141202057496"	"0.117974778520405"	"0"	"0.525101353038085"
"GSM909949"	"0.037480490001623"	"0.100463396790765"	"0.075831144551737"	"0.163576353981333"	"0"	"0.622648614674542"
"GSM909950"	"0.0537153087462036"	"0.147398475900447"	"0.0426852351128985"	"0.126500450584929"	"0"	"0.629700529655521"
"GSM909951"	"0.0106558700022082"	"0.0639758566544917"	"0.10272152799388"	"0.418737845843781"	"0"	"0.403908899505639"
"GSM909952"	"0.00897032740492849"	"0.155079336235697"	"0.0802508339450264"	"0.0764775116443258"	"0.0328360874459437"	"0.646385903324078"
"GSM909953"	"0.0344244754230258"	"0.0931272648640245"	"0.0957805097398984"	"0.0231150189788541"	"0.0732168637504731"	"0.680335867243724"
"GSM909954"	"0.0261499138778079"	"0.056392351071435"	"0.0960067553705911"	"0.203457590180046"	"0.0120508248273949"	"0.605942564672725"
"GSM909955"	"0.0615496283300193"	"0.188343167676578"	"0.0377090600614195"	"0.0686125858576224"	"0"	"0.643785558074361"
"GSM909956"	"0.0466210425810161"	"0.106489299961433"	"0.0511967981373234"	"0.376141965434093"	"0"	"0.419550893886134"
"GSM909957"	"0.048322272340234"	"0.149812343636097"	"0.0557066859196234"	"0.228171649196725"	"0"	"0.517987048907321"
"GSM909958"	"0.0313801993391169"	"0.0717242946700826"	"0.0889325884371897"	"0.217604857324747"	"0.00102624957376257"	"0.589331810655101"
"GSM909959"	"0.0463823636005289"	"0.110763435681184"	"0.061012179835463"	"0.188424437358399"	"0.0173667324884154"	"0.57605085103601"
"GSM909960"	"0.0467736810918421"	"0.0623904665285401"	"0.0374701994675436"	"0.306598926826785"	"0"	"0.54676672608529"
"GSM909961"	"0.0302375038846814"	"0.0793738741644227"	"0.107262950350437"	"0.3451612717349"	"0.0370903226541934"	"0.400874077211365"
"GSM909962"	"0.128140716412539"	"0.0519816598916156"	"0.100877049868472"	"0.31237474227801"	"0.021056798494531"	"0.385569033054832"
"GSM909963"	"0.079997176146153"	"0.0723781965483408"	"0.0315783821751768"	"0.243139434947283"	"0"	"0.572906810183046"
"GSM909964"	"0.0158877471358104"	"0.0434472681856224"	"0.0252960961908733"	"0.376877898412189"	"0"	"0.538490990075504"
"GSM909965"	"0.0355357107984739"	"0.170929664005429"	"0.0494075616847666"	"0.15504098289806"	"0"	"0.589086080613271"
"GSM909966"	"0"	"0.0714743630387069"	"0.0783838417520367"	"0.0887200921812963"	"0"	"0.76142170302796"
"GSM909967"	"0.0302486146565129"	"0.0824460829163318"	"0.0834516524024483"	"0.170688311901007"	"0"	"0.6331653381237"
"GSM909968"	"0.00989785203535933"	"0.0770154197870789"	"0.0743417007690628"	"0.215745764956819"	"0.0288603916350613"	"0.594138870816619"
"GSM909969"	"0.05471030176941"	"0.195776680577072"	"0.0812264103996294"	"0.304470853341629"	"0"	"0.36381575391226"
"GSM909970"	"0.0202650037011968"	"0.0599561103433311"	"0.0767658383242605"	"0.254164380943855"	"0"	"0.588848666687357"
"GSM909971"	"0.0328213848811033"	"0.113558928114842"	"0.079344255263631"	"0.246497015445569"	"0"	"0.527778416294855"
"GSM909972"	"0.0281744231795546"	"0.223427380887331"	"0.128766966348739"	"0.0848607344906779"	"0.234927312552271"	"0.299843182541427"
"GSM909973"	"0.024582028085847"	"0.0652036718279913"	"0.0303752758111372"	"0.329003885737977"	"0"	"0.550835138537047"
"GSM909974"	"0.0261211184897384"	"0.118669435143726"	"0.0474926425323752"	"0.281157520635377"	"0.0179041328504524"	"0.508655150348332"
"GSM909975"	"0.115213646684862"	"0.210378064364905"	"0.0948860123078914"	"0.103612608355336"	"0"	"0.475909668287005"
"GSM909976"	"0.0358541852075285"	"0.347404856919826"	"0.113769376965538"	"0.329171187047056"	"0.0735764920357857"	"0.100223901824266"
"GSM909977"	"0.0107027652292245"	"0.0727967835616214"	"0.0564444198331655"	"0.238586055852825"	"0"	"0.621469975523164"
"GSM909978"	"0.0180790689158807"	"0.0680387085283141"	"0.055274281075109"	"0.384891229565867"	"0"	"0.47371671191483"
"GSM909979"	"0.032585554064273"	"0.129548328202922"	"0.053182869942598"	"0.00929142650608431"	"0"	"0.775391821284123"
"GSM909980"	"0.0642955278354386"	"0.210131984791331"	"0.0153613660433188"	"0.0774609837838637"	"0.0322662036532822"	"0.600483933892766"
"GSM909981"	"0.0638063044054937"	"0.140245993361104"	"0.0529248189448647"	"0.217582738314656"	"0"	"0.525440144973882"
"GSM909982"	"0.0514650237484065"	"0.211329362497299"	"0.332062950942211"	"0.148598374692877"	"0"	"0.256544288119207"
"GSM909983"	"0.0977054843308706"	"0.340763446231805"	"0.072889661227887"	"0.26617349636492"	"0"	"0.222467911844518"
"GSM909984"	"0.0498879574854813"	"0.148726272309517"	"0.0734961561888219"	"0.209539878836087"	"0.0170695865072338"	"0.501280148672859"
"GSM909985"	"0.0665007205429733"	"0.181787365112276"	"0.0377628412165395"	"0.0688179340975953"	"0"	"0.645131139030615"
"GSM909986"	"0.0151053839806537"	"0.123239954397033"	"0.0604234668065854"	"0.154412354103704"	"0"	"0.646818840712024"
"GSM909987"	"0.116908954150747"	"0.186403864263472"	"0.0521115868655672"	"0.122970397543367"	"0.0132379046287447"	"0.508367292548102"
"GSM909988"	"0.0397605389125715"	"0.160143394766754"	"0.0784685019768329"	"0.156328277751155"	"0"	"0.565299286592686"
"GSM909989"	"0.0303737529428859"	"0.107109314155345"	"0.106396283477713"	"0.217286163826513"	"0.0487176090684135"	"0.490116876529129"
"GSM909990"	"0.034319135023122"	"0.179035961355339"	"0.0845941581229212"	"0.221002720665457"	"0"	"0.481048024833161"
"GSM909991"	"0.0210986570582193"	"0.0867931833201022"	"0.0519264368008654"	"0.0927060538351578"	"0.0400063313121426"	"0.707469337673513"
"GSM909992"	"0.0150959968723816"	"0.0912400997851709"	"0.169845588260712"	"0.369259039874537"	"0.00830827717390052"	"0.346250998033298"
"GSM909993"	"0.01637273477484"	"0.107764683576929"	"0.0533679774926151"	"0.238091998339787"	"0"	"0.584402605815829"
"GSM909994"	"0.0681326094125687"	"0.15162639276561"	"0.0174035240605616"	"0.30428868167326"	"0.0162631258177774"	"0.442285666270222"
"GSM909995"	"0.0307283509627224"	"0.0481885564702412"	"0.0169968028399071"	"0.397635049953118"	"0.0559515848833328"	"0.450499654890678"
"GSM909996"	"0.0414320715293401"	"0.228914327779174"	"0.102172898211882"	"0.194012595783887"	"0"	"0.433468106695717"
"GSM909997"	"0.0157032290810215"	"0.0515916692064155"	"0.061026001148739"	"0.338915831666999"	"0"	"0.532763268896825"
"GSM909998"	"0.0620623247949081"	"0.0413860877576604"	"0.0952315121068575"	"0.341772724706869"	"0"	"0.459547350633705"
"GSM909999"	"0.0312909788347356"	"0.0931480123395092"	"0.0726575870982405"	"0.421320683946503"	"0"	"0.381582737781011"
"GSM910000"	"0.0240247806850702"	"0.121070252095867"	"0.0634120374379926"	"0.227806942364331"	"0"	"0.563685987416739"
"GSM910001"	"0.0132626657519317"	"0.0813994578094063"	"0.0992078094148742"	"0.144380992799618"	"0"	"0.661749074224169"
"GSM910002"	"0.0510567464799474"	"0.116462660112785"	"0.103844099188476"	"0.136360061046526"	"0"	"0.592276433172266"
"GSM910003"	"0.0195459864557593"	"0.216394254706773"	"0.132757751173376"	"0.16611806100836"	"0"	"0.465183946655732"
"GSM910004"	"0.0217246015395945"	"0.0519892206241834"	"0.0664763458576434"	"0.115422763230268"	"0"	"0.744387068748311"
"GSM910005"	"0.0480851138495884"	"0.165335835270273"	"0.0696079493575975"	"0.0351716225160617"	"0.0163152374833407"	"0.665484241523139"
"GSM910006"	"0.0300112460469431"	"0.11628154645728"	"0.0477094802412366"	"0.183433425359857"	"0.00750835392248271"	"0.615055947972201"
"GSM910007"	"0.0311674566099281"	"0.0895507187752525"	"0.0367979284069606"	"0.224641481271751"	"0"	"0.617842414936108"
"GSM910008"	"0.0732409232754361"	"0.0541893114983202"	"0.076922231629504"	"0.282838119663735"	"0.0262718369376702"	"0.486537576995335"
"GSM910009"	"0.0419878961273595"	"0.0575339401388637"	"0.0486796162376512"	"0.361312660768924"	"0"	"0.490485886727201"
"GSM910010"	"0.0534343327513673"	"0.1931235773082"	"0.0872773192040404"	"0.22644198663121"	"0.0918858331064671"	"0.347836950998715"
"GSM910011"	"0.0208085731564031"	"0.229384372519605"	"0.10112169777555"	"0.147623880829098"	"0.0654954555960369"	"0.435566020123307"
"GSM910012"	"0.0443904691284655"	"0.180000688867408"	"0.0937923320883551"	"0.110178362972035"	"0.0285729918601058"	"0.543065155083631"
"GSM910013"	"0.0544342554676727"	"0.138219959911618"	"0.0622184940109792"	"0.278786455331423"	"0"	"0.466340835278307"
"GSM910014"	"0.0403151201846555"	"0.213223294824511"	"0.132492085672276"	"0.116258998964005"	"0.00809551547228783"	"0.489614984882265"
"GSM910015"	"0.0290854067770591"	"0.143648661060372"	"0.137773522834468"	"0.0424936191544216"	"0"	"0.64699879017368"
"GSM910016"	"0.0681406637490471"	"0.296733363469938"	"0.0915073870413969"	"0.133689086283302"	"0"	"0.409929499456316"
"GSM910017"	"0.0257900893065048"	"0.133998789349464"	"0.0633884087360798"	"0.237303798535885"	"0.00821245629760504"	"0.531306457774461"
"GSM910018"	"0.0212307158050005"	"0.0845522979920507"	"0.0595431835863375"	"0.321724943697933"	"0.0167279693738261"	"0.496220889544852"
"GSM910019"	"0.0216015015785096"	"0.240261345265894"	"0.114454245833248"	"0.374104531471572"	"0.0899560630365775"	"0.159622312814198"
"GSM910020"	"0.0195939257230462"	"0.120356656230372"	"0.0809951449550687"	"0.210348916450095"	"0"	"0.568705356641418"
"GSM910021"	"0.0322840353027721"	"0.0574338996887733"	"0.0720456076422268"	"0.355486925515187"	"0"	"0.482749531851041"
"GSM910022"	"0.0413975423419214"	"0.0901721905910793"	"0.0889162415971896"	"0.154259938474129"	"0.00459657624877819"	"0.620657510746903"
"GSM910023"	"0.0221211682997354"	"0.081564647187833"	"0.0444209970096803"	"0.126670434579279"	"0.0267786865020515"	"0.698444066421421"
"GSM910024"	"0.00455646246402225"	"0.0573102539025675"	"0.0604791013123066"	"0.418247222914589"	"0.0351621282822089"	"0.424244831124306"
"GSM910025"	"0.0454364640328034"	"0.0451809030343543"	"0.0590947447516998"	"0.213845388336106"	"0"	"0.636442499845037"
"GSM910026"	"0.0155359410434"	"0.0542903558757593"	"0.0473178828072974"	"0.283640482741794"	"0"	"0.599215337531749"
"GSM910027"	"0.0120779998741716"	"0.0669413010423773"	"0.0737366975384029"	"0.34949250862899"	"0"	"0.497751492916059"
"GSM910028"	"0.063532046331875"	"0.0559698243379848"	"0.0679011580506847"	"0.184750404174477"	"0"	"0.627846567104978"
"GSM910029"	"0.0289116420572466"	"0.14809347036344"	"0.0921403752696048"	"0.0560361288810877"	"0.0411124699224966"	"0.633705913506124"
"GSM910030"	"0.0292370637334987"	"0.0578919921713027"	"0.0487648393593673"	"0.373595520870289"	"0"	"0.490510583865543"
"GSM910031"	"0.0705842242893428"	"0.0951120004484412"	"0.0561645509807031"	"0.177464038564289"	"0"	"0.600675185717224"
"GSM910032"	"0.0358699037369316"	"0.0814139797019829"	"0.0392008046162381"	"0.383355674295523"	"0"	"0.460159637649324"
"GSM910033"	"0.0464126426571834"	"0.153016980880478"	"0.119230292918042"	"0.231274712564358"	"0.00370043548244891"	"0.446364935497489"
"GSM910034"	"0.0163049777116174"	"0.234936119189426"	"0.124191247450807"	"0.198659211135666"	"0.0191996539312619"	"0.406708790581222"
"GSM910035"	"0.0609516115024391"	"0.16756000574385"	"0.0670775587504097"	"0.178563556539392"	"0"	"0.525847267463909"
"GSM910036"	"0.014377383080957"	"0.129103929361803"	"0.101321586734843"	"0.227290991308005"	"0.0214828584698229"	"0.50642325104457"
"GSM910037"	"0.0574716045140679"	"0.0710176262622207"	"0.0805602914917371"	"0.343248897194438"	"0"	"0.447701580537536"
"GSM910038"	"0.0914723351652561"	"0.0829179394685645"	"0.0694327062138334"	"0.128555057669361"	"0"	"0.627621961482986"
"GSM910039"	"0.0730846975397286"	"0.137140806902482"	"0.0416659046011689"	"0.249926728089969"	"0"	"0.498181862866651"
"GSM910040"	"0.0413367280054487"	"0.0886891283273253"	"0.0614058857968574"	"0.290336535225532"	"0"	"0.518231722644836"
"GSM910041"	"0.0454690721390188"	"0.0805911951262695"	"0.0553542371695977"	"0.299674617302795"	"0"	"0.518910878262319"
"GSM910042"	"0.0338013728470869"	"0.263214988686405"	"0.0840372989287864"	"0.1752696371978"	"0"	"0.443676702339922"
"GSM910043"	"0.0194809126623661"	"0.162577067341806"	"0.0489314605723634"	"0.336953162305667"	"0"	"0.432057397117797"
"GSM910044"	"0.0346741850043974"	"0.070995742341994"	"0.0356555589174043"	"0.350931732640134"	"0.0205144147825609"	"0.48722836631351"
"GSM910045"	"0.0408260483970888"	"0.0365846517295143"	"0.0248747677910837"	"0.380970612666909"	"0.0245025688118529"	"0.492241350603552"
"GSM910046"	"0.00851594529601256"	"0.0903030291630033"	"0.0659838446364209"	"0.25208282214581"	"0"	"0.583114358758753"
"GSM910047"	"0.0722730724432137"	"0.0688673616416912"	"0.0928435900732532"	"0.115788603723743"	"0.00743582006830058"	"0.642791552049799"
"GSM910048"	"0.0264978457930543"	"0.125437519241523"	"0.0928441355058414"	"0.0985342449452349"	"0.00624406975655411"	"0.650442184757792"
"GSM910049"	"0.0671755498209958"	"0.249178813413275"	"0.0485683254584115"	"0.293575041708308"	"0.0141580461293815"	"0.327344223469628"
"GSM910050"	"0.0780921629358791"	"0.0784152904779643"	"0.0731614295358667"	"0.40951789415975"	"0"	"0.36081322289054"
"GSM910051"	"0.0509949247873317"	"0.327725540268756"	"0.240066107169667"	"0.15789264455909"	"0"	"0.223320783215156"
"GSM910052"	"0.061650037472311"	"0.471414026048595"	"0.27877991170877"	"0.141112716236454"	"0.0180258746319985"	"0.0290174339018711"
"GSM910053"	"0.0215318749409279"	"0.208745323385692"	"0.0910560113725832"	"0.161940634679685"	"0"	"0.516726155621111"
"GSM910054"	"0.0314091090955134"	"0.0886776456759209"	"0.0909909868986294"	"0.372019826722752"	"0"	"0.416902431607184"
"GSM910055"	"0.0315019291115522"	"0.189793422754629"	"0.0714458234384729"	"0.189395622151865"	"0"	"0.517863202543482"
"GSM910056"	"0.0120313890681498"	"0.0959923840973845"	"0.0650865220847452"	"0.171983002437073"	"0"	"0.654906702312648"
"GSM910057"	"0.0441650114457137"	"0.0861462951548889"	"0.0937784662637712"	"0.318395793367008"	"0.00744645948476814"	"0.45006797428385"
"GSM910058"	"0.00177074518786368"	"0.0710289844045822"	"0.0621464427375856"	"0.217608508703188"	"0"	"0.647445318966781"
"GSM910059"	"0.030867309013614"	"0.0777333960861918"	"0.120542811471288"	"0.306693793258742"	"0.0143454542151534"	"0.44981723595501"
"GSM910060"	"0.0393922243226946"	"0.0922124352113026"	"0.147148040985375"	"0.343665743557716"	"0.028113421694624"	"0.349468134228288"
"GSM910061"	"0.0936443577803717"	"0.17416967962077"	"0.0483609534922573"	"0.157786444830601"	"0"	"0.526038564276"
"GSM910062"	"0.0513924077792352"	"0.11569116346366"	"0.0647748011780328"	"0.30591840114454"	"0"	"0.462223226434532"
"GSM910063"	"0.0755452342420453"	"0.0582125480825247"	"0.0540511656059999"	"0.284366320530595"	"0.0216443181777561"	"0.506180413361079"
"GSM910064"	"0.0727237614735413"	"0.0523352549475186"	"0.0495346277024221"	"0.268983712644056"	"0.000426040487559714"	"0.555996602744902"
"GSM910065"	"0"	"0.119534352405046"	"0.0834273245046366"	"0.239864631447878"	"0.0144098764096549"	"0.542763815232785"
"GSM910066"	"0.0740386116431549"	"0.142025151493908"	"0.0294657656185545"	"0.175048275562768"	"0.020929185658347"	"0.558493010023267"
"GSM910067"	"0.037075148786206"	"0.111743248057979"	"0.0948042678675286"	"0.127121238949039"	"0"	"0.629256096339247"
"GSM910068"	"0.0493176897438774"	"0.0673547983537051"	"0.0748567550882978"	"0.316698887797371"	"0.0207199653644167"	"0.471051903652332"
"GSM910069"	"0.0341276919976822"	"0.0661953646908231"	"0.0973050730391187"	"0.21507807454107"	"0.0144951209776064"	"0.572798674753699"
"GSM910070"	"0.0314729374413297"	"0.0836428751012269"	"0.0983563541627917"	"0.193882113540693"	"0.00153800098475964"	"0.591107718769199"
"GSM910071"	"0.0377147168895054"	"0.065767524994022"	"0.0366124328961439"	"0.219848833858924"	"0"	"0.640056491361405"
"GSM910072"	"0.0153983448510684"	"0.118753648151497"	"0.0512377323406015"	"0.147049740889585"	"0"	"0.667560533767249"
"GSM910073"	"0.029802670543409"	"0.0870024692840463"	"0.11602487957966"	"0.132474487480738"	"0.0383419667293323"	"0.596353526382815"
"GSM910074"	"0.0448901737993914"	"0.0832828806303907"	"0.11799741316029"	"0.0543854508486914"	"0.0343680049805339"	"0.665076076580703"
"GSM910075"	"0.033926318810641"	"0.0924945781809805"	"0.105399540758435"	"0.0915736426341352"	"0.0241317818856111"	"0.652474137730198"
"GSM910076"	"0.0208200882086951"	"0.147688842916896"	"0.138583648705093"	"0.124569679848048"	"0.038448895523286"	"0.529888844797981"
"GSM910077"	"0.0493486867706622"	"0.0827284034604647"	"0.11718958270007"	"0.229362704290479"	"0.00469586597576912"	"0.516674756802555"
"GSM910078"	"0.0185384800087864"	"0.0732623155877108"	"0.0791223662811177"	"0.290347816733996"	"0"	"0.538729021388389"
"GSM910079"	"0.0649807412197216"	"0.183716665562282"	"0.104063940363199"	"0.268776402828778"	"0"	"0.378462250026019"
"GSM910080"	"0.0683135102949524"	"0.129811472949515"	"0.0797103564146225"	"0.192719192593367"	"0"	"0.529445467747543"
"GSM910081"	"0.0878367769862414"	"0.121865388138576"	"0.0324793769709897"	"0.234232451533434"	"0"	"0.523586006370758"
"GSM910082"	"0.0458802489855622"	"0.108663017655037"	"0.0583032546458575"	"0.162736156229427"	"0"	"0.624417322484115"
"GSM910083"	"0.00590111483415377"	"0.0458152510798687"	"0.0556044030387615"	"0.220295060154226"	"0"	"0.67238417089299"
"GSM910084"	"0.0287648592172251"	"0.134625947168739"	"0.052838412993346"	"0.308868187065148"	"0"	"0.474902593555542"
"GSM910085"	"0.0741206235126554"	"0.17827735836991"	"0.0882768690379755"	"0.269155617039725"	"0"	"0.390169532039734"
"GSM910086"	"0.0219118736378794"	"0.119602047126605"	"0.0434524634722671"	"0.299345953751369"	"0.0010668438334209"	"0.514620818178458"
"GSM910087"	"0.013306641089206"	"0.0592382305895842"	"0.068388064486369"	"0.235954139856868"	"0"	"0.623112923977973"
"GSM910088"	"0.0196068227831243"	"0.0724444856090516"	"0.100049449390898"	"0.240748418518775"	"0.0445840654591868"	"0.522566758238965"
"GSM910089"	"0.0944312603025775"	"0.300749554512866"	"0.0785423807178892"	"0.22081127652862"	"0.0055396702638324"	"0.299925857674215"
"GSM910090"	"0.030312279169967"	"0.10180566252007"	"0.0759131885250246"	"0.378634591080578"	"0"	"0.413334278704361"
"GSM910091"	"0.019649582044968"	"0.0651630083557587"	"0.0708285205276731"	"0.348014803471419"	"0.0174452239535693"	"0.478898861646611"
"GSM910092"	"0.0229879831995095"	"0.211737058698604"	"0.0383051277031221"	"0.11275006777299"	"0"	"0.614219762625774"
"GSM910093"	"0.0295079364289156"	"0.0585169670962298"	"0.0859017269240515"	"0.300278854040221"	"0.0266934419831987"	"0.499101073527383"
"GSM910094"	"0.0447942208079451"	"0.195130039954314"	"0.158129195126299"	"0.20805901000198"	"0"	"0.393887534109462"
