GeneSymbol	B_cells	T_cells	NK_cells 	Monocytes	Eosinophils	Neutrophils
GABRD	1	1	5.05731343643901e-09	1	1	0.115706147081669
GABRG1	0.925290941485638	1	4.3615743942346e-05	0.151989026892654	0.279005420186845	5.17314414315457e-12
GABRG2	0.00289288736751405	0.0519523499395894	0.0893030931912899	0.00622851372297058	1	7.80065550545955e-21
GABRG3	0.223794999822548	1	0.0017398129696992	1	6.07487630907232e-06	3.40352983849203e-20
GABRP	0.191020657240864	1	0.00235159889016811	1	1	1.26099228133617e-07
GABRQ	0.387442361074173	1	0.249163988141084	1.41680456466698e-07	0.846385470049521	2.4389196236715e-14
GABRR1	1	0.937813126703693	0.00913951616739736	0.0104008454666972	0.405258581609185	7.72967734707512e-29
GABRR2	0.170373892139447	1	0.021887551341504	0.0233262565654422	0.00294715216920579	2.8163857138989e-20
GABRR3	0.717962669805296	1	0.00150469876978849	0.97160796539911	1	1.86792280623555e-06
GAD1	0.215682483348077	1	0.99304626347851	0.327402431874343	0.888406401662748	2.998202809211e-08
GAD2	0.82863177328823	1	0.838295701802281	0.148997582143526	1	9.98889858747164e-22
GADD45A	1	1	1	1.88710731168523e-26	0.780814171585906	8.50120692436646e-14
GADD45B	1	1	1	2.76431885504759e-20	0.0196266028287786	3.61322849794317e-53
GADD45G	0.0027457210053241	1	0.34298444983422	2.6080717696956e-15	2.00831057965357e-05	8.04344457899944e-23
GADD45GIP1	2.84932683998713e-06	0.277139871610143	0.0262252644350567	1.83586158961054e-23	1	1
GADL1	1	0.173891439060199	1	1	0.631334246022007	2.54190783587703e-13
GAFA1	0.741173881243465	1	0.000875115882720575	0.073080024590648	0.00632169213955054	5.02803292666864e-15
GAFA2	1	1	0.000794401729838717	0.117762343726592	1	7.76838226794083e-14
GAFA3	0.136779345720657	0.238049954319036	1	0.768091080360968	0.110773601113248	3.20399592362825e-11
GAGE1	1	0.668708051573762	0.0411543071438666	1	1	1.01393820538416e-05
GAGE3	1	1	0.00802175876069704	1	0.000187746195695322	2.47836776213271e-13
GAK	0.0764281184207516	3.81500745994362e-31	1.45422159454349e-07	1.84359868601177e-43	0.00356367041491784	6.23275568275515e-38
GAL	0.351675643637906	1	0.725124123806277	0.0660232328973771	1	6.27733814496396e-20
GAL3ST1	1	0.0478591994954861	0.423891735237503	1	0.160935489766527	0.000685478178395964
GAL3ST2	0.818305734444158	1	0.00113708689618593	0.0244408235198501	1	7.35835593790412e-05
GAL3ST3	0.696780238930398	0.000293109302966893	0.00244503109309134	0.929241611036938	1	6.99911496529231e-07
GAL3ST4	1	6.47808141544983e-33	0.41823021449007	1	1	5.84517954997459e-15
GALC	1	9.93999703093419e-11	0.000376356649781236	6.38961988705176e-19	8.43825307832061e-14	1.09017888469495e-89
GALE	0.365615294650503	1	0.000214062235800189	1.3681393572688e-13	0.175447676897233	7.73665162582924e-13
GALK1	1	1	0.0245478901431022	0.00345601437087817	0.837995607429411	1.25961699492688e-15
GALK2	1	1.21898570625801e-42	0.777969781942313	1	1	1.38864775087809e-10
GALM	0.000554658155890568	1	0.0182129022619994	0.268409657613554	0.0245231582101873	8.76240047711998e-21
GALNS	0.0127948820067086	1	1	1.79282938947462e-43	1.49857905685837e-05	2.80104562883019e-49
GALNT1	1	1.30412607156907e-14	0.821814273733932	0.00408249490139995	0.00190393073568288	3.04316972953948e-103
GALNT10	0.00269890129690921	0.000226640005420232	4.29910031045759e-11	1.50588651928752e-40	0.00659276779405546	8.16143232952104e-16
GALNT11	0.380451604161283	3.38443048123802e-29	1.39352026413974e-05	6.82925507569675e-29	1	0.0560923772927184
GALNT12	0.746956755624515	2.00067162050687e-37	0.0882952530566398	0.236172080792518	0.171939143737846	0.449683951042363
GALNT13	0.286221889931393	1	0.000314181351818199	0.0558153796813007	0.595277904723019	1.47808538806401e-08
GALNT14	1	1	1	1.75874725326292e-11	0.0783143519061479	4.56663579697012e-20
GALNT15	0.0497348631682552	1	0.241187457285286	3.57211677596908e-06	0.880546051689223	0.859781870017719
GALNT16	0.00611475264255819	0.690784834077852	0.00845278235133863	0.00374701932672766	1	8.91362874658442e-10
GALNT18	0.000647449589222682	1	0.000192013261588361	1.1743345186955e-05	1	4.06409839931192e-13
GALNT2	1	1	1	1.78120215842412e-34	0.0619061359374711	0.000939709945943463
GALNT3	0.693049477076228	1	1	0.313929806970991	0.10994651793353	4.8501726159608e-84
GALNT5	0.105334005299226	1	0.146827371053233	1	0.924697587355945	8.46794933800129e-18
GALNT6	1	3.90695639019093e-13	1.17622867224052e-06	4.13963974543095e-08	0.0013104396417932	0.211775774678655
GALNT7	1	1.21007602807862e-11	1	1	0.000639090821970312	3.5479187266673e-111
GALNT8	0.615961786001713	0.0996685386261308	0.0785063819344692	3.50845318666261e-05	1	3.18192590962087e-33
GALNT9	0.0190656925640106	1	0.0337780701369376	0.182560258167019	1	1.00138614355542e-17
GALNTL5	0.599632594570763	1	0.0241361002750248	0.0600287691270692	1	4.72078374900709e-05
GALNTL6	0.00216404305788079	1	0.000553186182787384	0.592845527379954	0.00867186887946657	3.03678828852234e-19
GALP	1	1	0.00724746931522	1	1	0.00117084124158638
GALR1	1	0.632124599455328	0.287767633443849	0.00775468887008123	0.229544358087433	7.73215789297134e-06
GALR2	0.290783745674044	1	0.00780631141368736	1.4827076823387e-07	0.379709608118532	0.0630795342751597
GALR3	0.0296861328228956	0.000971923642660837	0.192263876381006	0.00116589461510119	0.0249361261593473	3.58394551655489e-05
GALT	3.69975667214147e-05	8.6147772619111e-20	2.97845313373838e-09	1.24944203825062e-35	0.124832562365047	0.408860271965272
GAMT	1.5893046311504e-06	0.907855169642041	0.00322991526302912	5.49606814971968e-06	1	0.00217496632872437
GAN	0.234015821869582	2.19500888676161e-40	0.00667486844250653	1.2143197557633e-13	1	1.13776299325517e-11
GANAB	0.0616606030784817	1	0.0196971649789741	3.74603474597039e-43	1	1
GANC	1.58565754031923e-05	2.07363916058263e-05	0.527011632516126	2.80726158954025e-09	1.57808452753234e-11	6.99624594669262e-39
GAP43	0.446182665774721	1	0.200775520039783	0.00291397791736359	1	2.16677963370328e-15
GAPDH	0.329893867002842	1	0.286138262548626	1.95276021318404e-53	0.0507327927683153	1.51262751711787e-34
GAPDHS	0.657035735699177	1	0.127504145560758	3.15680784399247e-05	0.352423982137257	1.03993287596206e-05
GAPT	1	1.41619968805982e-06	0.520287414381723	1.19151357672965e-06	0.152052167563134	4.6965382924553e-38
GAPVD1	0.498729211881885	2.05581116062424e-11	0.00711327279433004	4.30924357585238e-05	3.19427185779088e-09	1.32309595926443e-82
GAR1	1.63984182508639e-08	2.01836152896006e-31	0.000799900961791659	3.79543261507599e-07	0.00112617999744063	3.2373133942043e-09
GAREM	0.10570028476715	1	0.00035624305530223	5.63123327395579e-08	1	5.24607431604612e-19
GAREML	1	1	7.08886251596924e-05	0.000548179954174165	1	8.64872596201041e-06
GARNL3	0.0126932749317981	0.164693439749129	6.27972290558303e-05	0.312534650776128	0.030776710054548	1.94752080437851e-17
GARS	3.16720117393922e-23	0.0488989347053145	1.12697725642923e-06	6.19642852533757e-28	0.000275341109797465	4.36902746895856e-16
GART	1.42891913018267e-18	5.00334449366218e-22	1.29895048221979e-08	1.77912893297489e-36	0.00535119799556606	1.29155771403064e-06
GAS1	0.0948322155284285	0.0785380651783843	8.07403026100243e-06	7.74742066767836e-06	1	1
GAS2	0.190362356041164	4.11402862216008e-13	0.356717218367093	1	0.0267310143146321	0.000289523305387053
GAS2L1	0.122671825845579	0.102049666793836	0.110589443928882	0.0035404419141958	3.25351425487336e-08	1.19438038283327e-11
GAS2L2	0.0468778668052377	1	0.109852554308376	1	0.000457082986700175	3.04794454899284e-14
GAS2L3	0.0260479039920945	0.000533255289576681	0.213294321176462	1.2170574388652e-15	1.4997599807565e-07	1.49562170073302e-10
GAS5	0.176366348917041	1.11325104949624e-24	0.00934988610381419	0.0312633241277335	0.688513122258683	1.69234642067499e-08
GAS5.AS1	0.0456765916321587	0.0190578465052125	0.0880526084774484	0.0176345521785334	1	2.24180618562175e-09
GAS6	1.66060979560516e-18	1	0.104002407344533	9.95420068705296e-37	0.479513597024204	3.24991978944967e-16
GAS6.AS1	0.000139271236052437	8.51337230497152e-29	0.691243886939925	0.00264696964944909	1	1.11047622712195e-09
GAS7	1	1	1	2.7066473099695e-17	1	6.38953452621932e-62
GAS8	0.215634081533679	0.273761999484747	0.00654283779716602	0.034493104091218	5.11829004797787e-06	8.19667513121895e-15
GAST	0.0485350070363813	0.389600673281129	0.00354247940925307	9.22939102983983e-09	0.0347553168510814	3.73605868703328e-20
GATA1	0.066708639096193	1	0.108825432282341	4.98469812115291e-18	4.64102030232797e-06	1.56569086142388e-15
GATA2	0.30117809449193	5.078506144516e-11	1.42122846403129e-06	1.6592611572913e-05	0.00174470393837149	8.32837559645473e-07
GATA3	1	3.66232174548328e-32	0.0161733770919789	1	1	1
GATA3.AS1	1	1	0.0388718537048935	0.103021773837903	0.474332187897128	2.73554147560215e-09
GATA4	0.806167173397387	1	0.000323401865900896	1.65607591766562e-06	1	0.00860790719822605
GATA5	0.339815788921107	0.107732648220509	0.0144050281665054	0.85486181669111	0.017618133572564	1.55284824489168e-07
GATA6	0.00893201906805174	1	0.128346476951472	4.33442394357821e-05	0.937345992907312	1.9652287853203e-20
GATA6.AS1	0.959611967296484	0.00044292547441306	0.000658635801972547	0.0215100525825407	0.435584073140966	2.37305130055771e-19
GATAD1	0.066313998068437	3.69948445728289e-43	0.000661218512452602	6.63548177703846e-22	1	3.14755410262175e-09
GATAD2A	0.174798362574328	1	6.6846329992985e-10	1.71784825891419e-28	0.00267407019225842	1.3422997826828e-88
GATAD2B	0.00782841226851017	1	0.000652924016146205	5.78855729376906e-21	1	4.783681450774e-19
GATC	0.664676062479458	2.01382283039718e-46	0.0782712000454115	4.92513998133431e-09	1	0.00854441010727668
GATM	0.00102205589528938	1.15870266287839e-21	1	0.341925776041414	1	0.435567531863513
GATS	0.025134692563012	0.773151175167555	0.0338676620622069	2.68533713249823e-09	1	3.84083221131625e-81
GATSL2	1	1	0.00583334635317597	8.07053164973848e-18	1	2.58906373840969e-12
GATSL3	0.257598963283763	1	0.018342812651703	8.09156068418934e-30	1	2.38709299278163e-05
GBA2	0.0701925839780106	1	6.37357648561324e-06	5.83251214662642e-46	1	6.00001468143972e-16
GBA3	0.597466919020489	1	0.0111094761642398	0.00214816857099108	0.767070485690231	2.79969759960343e-15
GBAP1	1	1	1	1.57369849828081e-39	0.191671649248562	0.00115694766117287
GBAS	0.238493777747183	2.47645397882262e-26	0.150548356036721	1.7411325164054e-19	0.0290207801241589	1.33369956738071e-46
GBE1	0.0875637303416737	1	1	0.00456275384528888	4.29321967591819e-13	1.94167997179557e-42
GBF1	0.0440612981910469	1	4.05581653256331e-07	1.60565369844383e-38	1	0.0394078780502401
GBGT1	1	1	0.872905499587558	4.87252658359815e-55	1	5.4993820097553e-07
GBP1	1	0.000102464173988375	0.471965087231141	1	1	1.12944412110208e-07
GBP1P1	0.45000442481694	1	0.0779928534531694	0.1759135329615	1	0.000363211703871951
GBP2	1	5.01085446383344e-07	1	1	0.416022472497081	1.91140621107284e-57
GBP3	0.710298686765477	1.51585778030456e-11	0.064726136088647	1	0.319223767268244	1.32080730539412e-06
GBP4	0.993798500321032	1.83591805920562e-10	0.000777118977364443	0.563933964540612	1	0.511244475356591
GBP5	1	0.000241910613471583	0.0862723003880602	1	1	0.00904762399636212
GBP6	1	0.182714522147466	0.0536005530991167	1	0.761811376314675	4.05854850282663e-27
GBX1	0.887812616863204	0.983869239710199	0.422020996560001	0.0390986896631981	0.28744635042654	6.69297376430972e-09
GBX2	1	1	0.00374275067090643	0.229374029835963	0.386085740884093	1.0466999064347e-05
GC	0.254620187480326	0.18498672676027	0.0724238584963967	0.0400408925414806	0.403183742239188	0.0464991439359269
GCA	1	1	0.17393034810694	0.052173798321857	0.00454322465287007	1.14926085784276e-102
GCAT	0.000153809793027237	1	0.00543498836500605	9.76664532348275e-15	0.179926696888952	4.73300148869916e-09
GCC1	1	4.301353930357e-26	0.0180700716652506	6.80222515656646e-33	1	2.94077663647874e-82
GCC2	0.778306164925294	1.89599818093873e-48	0.399043128872629	1	0.130442022841262	1.03576348125787e-41
GCDH	6.11170711824361e-07	0.0478870631467997	0.00032749320743509	1.74917811417234e-37	1	1
GCFC2	8.50174055934648e-05	8.78110722328818e-42	0.0416131522051557	0.0293885201655038	1	1
GCG	1	0.0556794974912528	0.369506855878639	0.273885432126768	0.553444849922677	6.14829088185004e-05
GCGR	0.0454972708973484	0.430960024961028	0.777977401909577	0.0015223795995616	0.255264168188256	6.13038141885695e-07
GCH1	0.358930190062958	8.95963628790057e-08	0.183219917399871	4.87286747476045e-09	0.00224436754560568	4.27753790638029e-40
GCHFR	0.00197460333370126	0.00562330857281892	8.7306035196342e-05	7.84962044213543e-44	1	1
GCK	1	0.981723920820399	0.133641973055429	0.591925873333895	1	1.06334207379797e-14
GCKR	0.433915150533143	0.0057072650632656	0.217214420922386	0.000412564336875522	0.000138151928843042	2.11177341923795e-12
GCLC	6.11614591784157e-07	9.96668868185798e-30	0.000202708695229256	1.32192705458192e-05	0.00142883968081763	1.63194287333368e-11
GCLM	0.0791958594444314	1	1	3.3297885031386e-15	7.67360558413863e-06	2.41330935503883e-25
GCM1	1	2.63344578068529e-09	1	1	1	3.19716260814573e-23
GCM2	0.553777266689365	0.259250689560937	0.0611101644921998	0.00251426257317893	0.0118501034562985	0.00400752880194781
GCN1L1	1.03402451619678e-06	1.27061016393043e-33	0.00206098472551083	2.17635470052917e-16	1	1
GCNT1	0.0172550521013859	1	1	6.96312966507613e-23	5.21829547097312e-10	6.99493308212149e-44
GCNT2	1	5.43356496894623e-33	1	0.00139811387625741	0.0075536943668794	3.26291806183417e-11
GCNT3	1	1	0.00711660930950983	0.000826166500956808	1	1.16859480481335e-13
GCNT4	0.158451807103889	1	0.00833305671229823	0.45572458873775	1	7.95456978448356e-07
GCNT7	1	1.27989387067303e-16	1	1	1	3.66448523377169e-70
GCSAM	0.000158980357098721	4.23875480070483e-28	0.00444855943259015	0.00212232632728117	0.545029545883456	0.000585407184525403
GCSAML	0.479836735503379	7.57037965611512e-06	0.270470631782745	1	0.00356426939224451	1.2088693881672e-11
GCSAML.AS1	0.263201369430054	1	0.258165645752339	6.41234103922927e-06	1	2.55788321694526e-15
GDA	0.537967311344023	0.00083644601115823	0.0209977024994656	0.0761303858140594	1	1.92862250263196e-31
GDAP1	0.341357733269906	7.27602126092141e-14	0.00960488264530803	0.00100423608924793	0.0157981208088673	0.0332850258427238
GDAP1L1	0.837719508987818	1	0.00669978104802747	0.0323290079556995	1	1.93972516403418e-10
GDAP2	1	1.12080128814767e-15	0.164068626235424	0.245696548747893	0.0266670123761963	8.392563105844e-63
GDE1	1	4.8581939706499e-05	1	1	0.311053723190905	3.73440997679364e-94
GDF10	1	0.251611341426266	0.0152994508430378	1	0.418769274498683	9.57082443184944e-13
GDF11	0.455691342844101	1.78868807082647e-13	0.00149739441884898	0.000312783889267836	0.100667560908212	0.00901313568386319
GDF15	0.0663097837133113	0.0741647067812355	1	0.00405056851619618	0.0167982894115545	7.553438645631e-21
GDF2	0.0448109054678079	1	0.00635607461062827	0.0025759122971382	0.746756831566027	7.19372266842479e-09
GDF3	0.714972552772289	1	0.11083277649102	0.00011003343570102	0.483017678216741	1.82243170707836e-17
GDF5	1	1	0.000108020521176058	0.00233116499925103	0.654791381544939	4.8804629284886e-07
GDF9	0.724217402649195	2.99263423159894e-07	0.000932317737254006	0.00025739906694313	0.428197606397991	8.10861016426028e-20
GDI1	0.153188282697335	1	0.0842329985995934	5.92141151833451e-29	0.596711927041739	1.03072243277234e-28
GDI2	1	3.99368733928317e-39	1.25342482329751e-05	9.48567703120628e-86	1	4.35801725869215e-76
GDNF	0.0728085233506339	1	0.312117742226525	7.62829105501368e-05	1	1.78873766140774e-28
GDPD1	1	2.12299606458821e-35	0.000320516100889145	1	0.871487001192646	1.22798356562994e-07
GDPD2	0.117185474428626	1	0.0184352851464668	1.64318258251368e-05	1	1.05272916301588e-13
GDPD3	1	1	0.358818087378789	2.26430853726302e-25	1	6.61103071877147e-33
GDPD5	0.643792539119262	9.90479509707856e-13	3.82036427650642e-06	1.25883769728238e-18	1	1
GDPGP1	0.225735715442314	2.58525280462134e-26	0.0716076972909728	0.0636606718653554	0.782230831175003	2.48405627500421e-16
GEM	0.00101208947577191	0.95940577346403	0.00020927115991475	1.35704818087127e-12	1	0.00922003204003228
GEMIN2	7.09540627508543e-16	2.67202107584115e-37	0.00371671911528353	1.88261631911758e-13	0.496863547502039	7.42661601990585e-19
GEMIN4	0.013083005557342	3.10305242361582e-40	1	0.00741144736185347	0.913284754457535	1
GEMIN5	1.89605100200651e-05	4.17312531207704e-37	0.0368869322751318	1.95847736422944e-06	1	0.316599608015853
GEMIN6	6.29015727209281e-10	4.97562628177721e-26	0.00380896181866526	1.05197242922814e-13	1	0.0791255976327673
GEMIN7	2.28725764813722e-16	1.30811524514869e-09	3.0955993786907e-07	1.40452551482886e-55	1	5.00117216731841e-35
GEMIN8	0.131008727805879	5.22289868477504e-37	0.246206689004066	0.00104463706518635	0.186696880571901	2.17877726201495e-05
GEN1	2.66211890037108e-20	2.57341181824298e-08	0.0344040599435957	0.00601930733866747	0.00166291164456488	4.22501372401606e-05
GET4	0.110920947646995	2.34227429613683e-06	2.83018335916143e-05	1.7219869921263e-48	1	0.01148059395093
GFAP	0.839270366404117	1	0.0367186537097343	0.0377168381936462	1	1.21210668582327e-10
GFER	0.0116432884777171	7.35037201952558e-23	0.287553955073838	1.09622753346335e-10	1	1
GFI1	9.53046923895208e-05	1	2.36793480895014e-08	1.40973352229237e-06	0.139422716680229	1
GFI1B	0.00330249453609041	0.212944599309813	0.0333087107704791	0.167205150069234	3.7185225236826e-09	0.00895898456628194
GFM1	1	6.56625152530096e-39	0.0397872465207894	0.179060107918777	0.00332901338895843	0.00148191533843472
GFM2	8.22847714626594e-05	9.560231914595e-39	0.00126174761015996	5.94819030314088e-18	1.30974360067321e-13	1.8500287330172e-53
GFOD1	0.01395170216036	8.86677067389712e-05	2.70829626095309e-15	6.85996885301857e-14	1.17480225377196e-09	0.0424059860602968
GFOD2	0.667759052161579	1	1	1.4606089472365e-38	0.0214521276379335	1.71248597526719e-18
GFPT1	4.21424665785519e-06	1.84364260662386e-38	0.23065637678875	0.000244507970084361	0.340993601205284	3.74609990214228e-07
GFPT2	0.238517730163542	1	0.116802241737694	0.00020397994045198	1	5.52206259887956e-07
GFRA1	0.112748312428671	1	0.922387654153951	1.31341385172647e-06	1	3.57597951409096e-09
GFRA2	1	0.742052291929929	0.00230200625387488	5.02151250238927e-13	1	0.923537766377295
GFRA3	0.0955076003683061	1	0.462192240964436	0.0827523758652973	0.25220565642827	1.70936649961134e-33
GFRA4	0.285310028737498	1	0.0022759189517436	0.000776495437503862	1	0.00326247602565841
GGA1	0.351870191913334	0.0011950519299192	2.36120129559022e-05	1.255831920203e-33	1.86955148140751e-11	3.31170132920169e-08
GGA2	1.67740138603595e-09	5.42086682546909e-25	0.00101816790661092	2.28171764970027e-18	0.13360802259899	1
GGA3	0.437747551996628	3.89043925152363e-08	2.60686132064756e-06	2.54896813625865e-47	1	7.09446872945725e-36
GGACT	0.585785131246751	3.70371958822317e-17	1.08326476353334e-07	0.00568743503856164	0.252911041581534	5.81991649640819e-12
GGCT	5.50723463604133e-12	5.64380323571359e-28	0.00344676303578219	5.7311127562688e-17	0.383572752410232	0.635720528770038
GGCX	1.86732177079044e-05	4.67257392670924e-07	0.0234682515507756	1.90084782252984e-10	7.77514895218276e-13	4.31758293904896e-15
GGH	7.36411571498081e-20	1	1	0.121930756792601	2.42939018126303e-10	1.87328378956885e-08
GGN	1	0.00310349848210726	0.0967180888288019	1	1	1.43126137524046e-05
GGNBP2	0.00228320982312793	1.26652744408458e-13	0.000625290376896942	7.26091177727341e-18	0.000125538035402963	2.46008494106457e-103
GGPS1	0.663784269107849	1.17770362505399e-42	0.00698181000757431	1.50882399936154e-05	0.0249518219076381	5.28244563129636e-69
GGT1	0.246542540777305	0.0052119872729739	0.0537796241262085	0.259800548968055	1	1.32911801651741e-40
GGT5	0.781468855477261	1	0.146571146778532	0.00124734976931771	1	1
GGT6	0.427414896264725	0.554772070105028	0.035122266573452	7.31274500224025e-07	1	1.61770830015384e-11
GGT7	0.907155721676409	2.13720025919464e-11	0.000914998730717991	4.60853348775273e-05	1	1
GGTA1P	0.055554902047845	1	0.00263502525402699	6.62652999117773e-09	1.41641314981938e-06	2.37039963487094e-07
GGTLC1	0.0633566704394128	1	1	1.36975760258257e-39	0.89087283005917	3.14916259288221e-15
GGTLC2	1	1	1	3.43785458181198e-06	1	8.93865306073009e-06
GH1	0.00561160639171802	0.123362605071405	0.081367440733125	0.000385008737857803	0.673022998621002	0.00321198449592789
GH2	1	0.773697372974317	0.476505341157336	0.124374880428063	0.420190413778031	4.62785805040123e-09
GHDC	0.00763767479666615	1	3.44541470729508e-06	3.51171107378611e-44	1	0.00480633624046126
GHET1	0.347439133651903	0.0767688193130008	0.0907417554588354	0.994077165065775	1	8.67099691494767e-14
GHITM	1.84264260162016e-07	0.0110134740018928	0.0568230535759149	9.37258616302429e-38	3.86807711775521e-09	7.41775274261072e-79
GHR	3.58699973072849e-06	1	1	1.21468871662084e-32	1	1
GHRH	1	1	0.169353570866784	0.00044238629176489	1	1.06651807761772e-05
GHRHR	1	0.116838541656915	0.00132402141196612	0.861566725958654	1	5.17292705884739e-19
GHRL	1	0.0661563713264499	1.65356476223362e-07	0.00222711340844687	0.644246514481956	3.42935983771995e-43
GHRLOS	0.255975225551068	1.24621324431753e-21	0.390190494510287	2.7605154759644e-09	1	3.84309273519624e-11
GHSR	0.921437106352239	0.770854821980006	0.00749669161119727	1	1	5.03009210704012e-12
GID4	8.42917392960774e-06	7.86961340171531e-24	0.00479968225416944	1.75317255367808e-17	3.87819963565096e-06	2.42636543787746e-36
GID8	9.07319065662997e-06	3.49969490020289e-10	0.00638626212399432	4.17884842638623e-40	0.00444181294567441	1.61346879712141e-55
GIF	1	1	0.285488067471202	0.0962563377841908	0.0463675944887419	2.66625468311986e-19
GIGYF1	0.426872527166395	2.19118744407723e-07	3.03791579615433e-09	2.57017207791722e-14	1	2.4808662546626e-06
GIGYF2	0.000626654052658498	0.00474342199309981	1.66192607210393e-11	2.49587512176659e-70	0.0203415325777222	4.76184920721045e-75
GIMAP1	1	9.32116845872783e-38	0.0409724325600072	0.000844249008997867	0.932519902896208	0.464532413077964
GIMAP2	1	1.90088084040291e-49	1	0.107986561260888	1	8.3773716198551e-28
GIMAP4	1	9.65913804380748e-36	0.26031014569748	1	1	6.13096819543463e-18
GIMAP6	1	4.3512603456368e-41	0.00859126010225467	0.0673830452890512	1	0.108186098713753
GIMAP7	1	6.79842537511465e-47	0.564885577888514	1	1	2.3351491283941e-10
GIMAP8	1	1.75519272572863e-29	0.0165268713767329	7.9490781716901e-22	1	2.35709698265966e-09
GIN1	3.33889999567723e-05	1.08307009085945e-28	0.0628831264249206	2.92230225009974e-13	0.000129043632264335	1.07676221783007e-104
GINM1	0.497289115971255	2.23876001246249e-18	0.02855427902936	1.34638270528028e-15	1	4.46593488654417e-105
GINS1	3.06479000218034e-21	1	1	0.383065099864113	2.7127859213516e-09	0.0153607188986342
GINS2	2.49332513951865e-14	1	0.797327760334251	0.00814560291941066	9.09102250444352e-06	0.174537689673203
GINS3	5.71836245952162e-08	1	0.00140264000322126	2.51367106014937e-09	0.00109417611694352	4.05311601881566e-08
GINS4	0.110180495853636	1	0.00744127644195817	0.0205040849812591	1	4.14787761100738e-10
GIP	0.117507609017297	1	1	0.0294319671375147	1	0.00228023407012121
GIPC1	7.29161715942008e-06	0.0097945918897478	3.5110775288471e-07	1.50688668628918e-16	0.641028842865582	1
GIPC2	0.0205279811646106	0.0855986484450632	0.00717558420948409	1.56290977840904e-06	0.0714628439781895	0.00309063981722332
GIPC3	0.039966763895535	1	0.000692255280182471	1.51635527665867e-05	1	0.00252218088975917
GIPR	0.638485804505739	0.0774315153432262	2.02887222689959e-05	1.40380442799647e-05	0.000598312505248096	0.869292346979207
GIT1	0.0144970951332776	1	0.0209357393557729	3.82696886847303e-15	0.588287955137509	2.21623463030752e-12
GIT2	0.688163607670581	1	0.00283335293478601	2.71739449182681e-11	1.23759582012679e-14	8.89981469412163e-121
GJA1	0.500868067541108	1	1	0.0216009273309188	1	1
GJA10	0.189883254173488	0.101994653772656	0.795698256282399	1	0.122368617800546	2.8047628281695e-18
GJA3	1	0.000591187035213941	0.128873559417738	3.27805219359658e-06	0.546848177041352	4.2865552894674e-25
GJA4	0.0366170580418728	1	0.0160110423154256	0.000500400623337148	0.0103824644450517	0.0156344833393662
GJA5	0.624012575581195	1	0.0287861903823873	0.138175157611592	0.425343888448238	1.3300905586557e-13
GJA8	1	1	0.00214871401998043	0.00175441080917759	1	4.53441262972511e-09
GJB1	0.235939912381608	1	1	2.09123188449833e-09	1	2.2322969097892e-33
GJB2	0.532699136743046	1	0.0104682395612712	1	1	9.71086556751524e-09
GJB3	0.00157107170931291	1	0.000397526166034844	0.0760869745959604	1	1.55882330767758e-29
GJB4	1	1	0.00032828496113149	0.710928318310828	0.658224067906062	1.24332404490976e-10
GJB5	0.386612513331919	1	0.00113734263504012	0.855659362000311	0.208756966179442	7.14638615673692e-15
GJB6	1	1	1	0.0988729772525507	2.87424044545731e-05	8.22224239821133e-08
GJC1	0.741568715063976	1	0.0102043340490195	0.00735786563979374	0.043353150935046	2.45052731751205e-06
GJC2	1	1	0.00150035599805977	4.16965879243816e-05	0.520970716296733	6.90708903082914e-10
GJD2	0.00853772319292561	0.173315401141736	0.135408177646099	0.00038933330248861	1	1.55507972593122e-22
GJD3	0.0918722433745714	1	0.0337168777342729	1.48418834202692e-11	1	3.86943230505919e-12
GJD4	1	1	0.0515239767212746	0.515704460735818	2.16790183727657e-06	3.24928620018949e-06
GK	1	1	1	1	0.0186186497184737	6.27309227022029e-86
GK2	0.162286349257458	1	0.109874266033387	1	1	3.50665720208798e-09
GK3P	1	1	1	0.000231342573724866	1	1.36297925056256e-68
GK5	1	2.20961386337546e-06	0.0252000210651359	6.22319159772976e-09	0.075230083752344	5.44367507646928e-16
GKAP1	1	9.28926473797907e-42	0.419984864527858	1	1	1.26142847851877e-13
GKN1	1	1	0.000849455006216313	4.29880330166828e-05	1	1.11310388095714e-10
GKN2	0.0556407893287418	1	0.0858574117097869	0.000295442258105876	0.002428718415951	2.67597556209146e-24
GLA	0.363710518401589	1.18246226960426e-06	0.80286882860093	3.33776102278535e-42	0.0353506380309394	6.18942762403014e-71
GLB1L	0.586388220156616	1	2.98823092372861e-05	1.17292604909288e-20	1	7.34026060185403e-27
GLB1L2	1	0.00113064243006063	0.0402207129474925	0.0333529724294322	3.84691337990525e-05	1.20287221054391e-12
GLB1L3	1	0.00403154173775548	0.00164479318669077	1	0.0940358533909624	3.34150887289771e-17
GLCCI1	1.32946735750889e-09	1.84778612469764e-07	0.00142144380909536	1	4.01462018955211e-05	3.89349483990377e-69
GLCE	1	5.41358587291692e-30	1	1.33128090560849e-07	1	2.65573571328799e-29
GLDC	3.73053577377612e-39	1	1	1	0.512538576343799	0.303223281436885
GLDN	0.059763476020042	0.434582309202544	0.211029517736733	0.176075894000134	0.160977141182766	1.61482182026116e-19
GLE1	0.000367269717508337	3.76544172791129e-32	3.13369865433802e-06	1.46206605034856e-77	0.165640674700666	2.61990895103604e-109
GLG1	0.0176432499307488	8.03757200875877e-08	7.02653536648473e-06	4.98726697124587e-66	1	0.000147238839447247
