GeneSymbol	B_cells	T_cells	NK_cells 	Monocytes	Eosinophils	Neutrophils
C6orf25	1	1	0.195516126432775	4.63265477808229e-17	1	0.00152205696684456
C6orf47	0.0185570868391669	0.967891002765207	1.07543388667264e-05	3.27386539383078e-40	1	4.76181745550316e-20
C6orf48	0.266918801649927	5.4706854844482e-39	1	4.03287769976259e-12	1	1
C6orf52	0.131162831139608	0.19491135457629	0.0352329076242709	0.000111822085851874	0.0008462534121998	5.14023974044519e-05
C6orf57	0.00040395711124576	3.48368474997823e-22	4.67940644213474e-05	5.37813030856654e-26	0.0107865722335894	6.53506146575245e-19
C6orf58	1	0.136353337127626	0.000167129412843926	0.366481592554545	0.182639936586449	1.07178301435049e-15
C6orf62	0.997796277482623	1.65909540335493e-45	1	1	0.0707097641601566	5.32949340654485e-111
C6orf89	0.0963780589507749	1.19327801401644e-26	0.000898716760998121	6.21796687648415e-41	1	1.29533929112889e-46
C6orf99	0.0421480036721783	1	0.109337917775836	0.491558954218458	0.307867608744666	6.24853555813074e-18
C7	1	0.279684587337955	0.0593641581525876	0.00446931178850711	0.00762974904839011	3.45294635949092e-15
C7orf13	0.0257332858232065	0.000290830411718045	0.000140000806601181	7.49592620232073e-14	0.110473967152909	3.68665081752573e-34
C7orf26	1.46588882748967e-05	3.69289058161557e-13	1.61275905915225e-08	1.14888097217791e-57	0.000266681283312365	1.08738637543124e-07
C7orf31	1.89847286067849e-06	1.40156568929039e-36	0.0249389178922308	3.47909939778066e-18	1	1.39404569511642e-13
C7orf33	0.965420757964979	1	1	4.4320065559046e-05	0.795962526320276	5.01492486932613e-05
C7orf34	0.770672332047975	1	0.000258535934462804	0.0185277075325296	1	3.54568596406278e-32
C7orf43	0.102283772874427	1	0.000138957313023663	6.71532084516994e-15	0.00398760282893678	5.92726617549778e-62
C7orf49	0.000115855266215413	1	6.86306930024876e-08	2.46364722751511e-68	0.00245095454288113	6.49325561136874e-11
C7orf50	0.0310426785856264	7.20832376909279e-08	3.08272292488798e-05	9.08289446025868e-31	1	0.458570875135739
C7orf55	1.73195366964077e-09	1	1.28436565389213e-08	7.9126207898435e-34	4.75795298090846e-07	0.550745718273202
C7orf57	1	0.0283799219803544	0.0939874523421955	1	0.0457323931649081	3.02949066002389e-06
C7orf60	1	0.0337548009531282	0.47098544396212	1	1.25522837551143e-06	2.1666292934161e-123
C7orf61	0.0115236331311693	1	0.112746083182077	8.79946160801186e-08	1	6.1513254449505e-23
C7orf62	0.188039938620134	0.673275673152079	0.00263769062148009	0.21043178512268	0.0302001583313729	1.0686456215054e-10
C7orf63	1.95449754536276e-06	1	0.000864302863997287	1.79786714563364e-05	0.174411817151258	5.99203713941332e-08
C7orf69	0.337389346799281	0.315172255985509	0.0016518119722097	0.200611002815044	0.00179706456326302	3.22810244938354e-09
C7orf71	0.575685326428367	0.256760478809214	0.132642669114949	0.2467279695619	0.643409462421649	3.31493815078143e-19
C7orf73	0.6456354323836	1.11006746906571e-06	0.0572184885584294	0.139781272741533	1.12018861309307e-12	4.65591311821169e-46
C8A	0.579981428345432	0.25872102453654	0.028975674682487	0.060837394509471	0.00137105784253988	5.58193067197705e-05
C8B	1	1	0.0331053908229453	0.976013366361421	5.30912767239191e-07	1.61830476745191e-22
C8G	1	0.175502175620242	1.00660763806136e-05	1	0.569620485374385	0.00227632759473069
C8orf12	1	0.383801594762284	0.00265418824731121	0.478677780456666	0.251954602790454	1.55385518014926e-05
C8orf17	0.0229336426687159	1	0.022279876145919	0.000356220243482289	0.614142563447863	4.62068744065479e-31
C8orf22	0.00882694792785667	0.729431468855641	0.00635202376215816	0.000770689737024843	0.6017132562183	0.0111013158062215
C8orf31	0.000116909544384783	1	0.10471829190228	0.00612998916315867	1	3.37531504179637e-09
C8orf33	0.0167821345135822	4.88421780226092e-36	0.00049638098993325	2.25565652600268e-16	1	0.717253952711545
C8orf34	0.456099240208436	1	3.80144034996296e-06	0.76615112629465	0.540055736913067	3.80473064502443e-11
C8orf37	8.85990819816367e-06	5.17186050486563e-29	0.352750335609128	3.68817966999343e-06	0.00396054301669355	7.33379445010606e-05
C8orf4	0.478628248478119	0.339573322015484	0.223566403358088	5.39046966559883e-09	1	0.478469376357278
C8orf44	0.0293218405076919	7.695639446485e-17	0.00141703341297819	9.59207558074857e-11	0.0241447172642171	4.17966881852126e-26
C8orf46	0.579082554602499	1	0.00345320398001018	0.0157028496470734	1	8.70669837640357e-09
C8orf48	0.155299377915496	1	0.0240546797847037	0.00033401942124863	0.711170024275763	3.48054320885223e-07
C8orf49	0.374321379579248	1	0.000189924575774305	0.529355919577598	1	3.52311124928272e-19
C8orf58	0.0618076033682462	1.1502045344735e-05	4.3548925616283e-07	2.90417228550143e-25	1	8.99571467343089e-16
C8orf59	0.00599449408364902	6.21081567432362e-19	1.28793823444562e-07	4.31496098146588e-09	1.08903106225914e-06	0.387688631470772
C8orf60	1	1	1	1.66793525310273e-19	1	8.05650349839228e-40
C8orf66	0.0400763841238176	0.0315594449946214	0.266571158754955	0.00182182941867301	0.148074428089329	3.85619063273165e-14
C8orf74	1	1	0.0397663560754442	0.0627295067746561	0.203960594339223	4.44451924114097e-13
C8orf76	0.289415436115347	1.0734742489883e-17	0.000898678348631852	1.82571259957057e-08	8.51330183510473e-18	5.97579142775083e-81
C8orf82	0.000497859021897849	0.00124234363459846	0.00165736003955316	1.43916846200196e-42	1	1
C8orf88	0.141355205538751	1	1	1	1	2.20342638262438e-28
C9	0.680326734069935	0.132579858307229	0.243447096541103	0.14922195538822	0.315562453085463	6.24423291992244e-11
C9orf114	6.15533399348672e-07	9.76440596176257e-15	6.0734596251744e-11	2.41741577298821e-26	0.735229544018017	1.67331325778914e-09
C9orf116	2.56463580185958e-05	0.111624224126283	0.0781254700307689	0.124686461103303	4.04749010098901e-05	3.98419616136501e-07
C9orf117	0.0240114948074896	0.592823241135515	1.29318001888098e-07	0.0674894318397056	1	5.00194760223322e-13
C9orf131	1	1	0.0666372715315083	0.000255778714197291	0.0755343337099489	2.45955918169987e-10
C9orf135	0.433795810366196	0.237452699683471	0.0382670898027734	0.00576601384664377	0.274782329090752	1.22768506402545e-07
C9orf135.AS1	0.880853805273276	1	4.33605510986976e-05	0.00955989422046479	0.001633848366082	2.42142706978756e-15
C9orf142	0.235948445580097	2.08641510854256e-05	3.12217000527717e-06	6.1925543864907e-12	1	1
C9orf152	0.503556776119553	0.846671351501926	0.0663584658622845	0.0269989760195911	0.0779812226994333	3.02752892637236e-28
C9orf156	0.102655386775605	1.40757167941379e-30	0.00134111803265324	8.8639517535139e-17	1.24537115885704e-08	4.45386707126877e-101
C9orf16	0.029396275027899	1	0.0606798750276551	3.96992335389025e-44	0.17131299504274	0.584947218143107
C9orf163	0.0334240859775938	1	0.0397142661438611	1.03166881317225e-06	0.826933580662612	1.40199414455393e-09
C9orf172	0.108387184176671	1	7.43404850796875e-05	1	0.719209820775383	5.05200109893902e-14
C9orf173	1	1	0.000454926934590924	2.33891962988588e-15	1	2.12222648043186e-05
C9orf24	0.0984359738767312	0.00607650869092887	0.0887341736259355	0.162520158573922	1	2.55515198216757e-06
C9orf3	0.0016912909350931	0.138665321415124	0.00415788250658743	0.000307055200857955	6.7783561524096e-05	1.71645724707604e-35
C9orf37	0.894059908772843	1.58017125333784e-06	0.0407561940117634	2.21455957804927e-07	1	1.52573431559303e-06
C9orf38	0.0494601130317529	5.69413243308416e-06	1	1	1	4.32150768381414e-10
C9orf40	3.07244433796556e-11	1	0.0414493812402479	0.133502071392934	5.7271046097945e-16	1.83638910075666e-28
C9orf41	0.0454942399675672	2.81761967784687e-40	0.0239422714247753	1	0.0790049554215974	0.522234500470154
C9orf43	0.282961948568707	0.548362146854427	4.00223828526565e-05	1.29302997930797e-08	1	2.17723266972632e-07
C9orf47	1	4.10813609698447e-07	0.0663863030452369	0.0234795254924087	0.36281302197748	1.68805448347954e-19
C9orf50	1	0.323021518180986	0.0555450321640329	1	0.171996124838359	1.22199011412457e-15
C9orf53	1	0.534347699819689	4.42965111155934e-06	1	1	9.70915383457866e-05
C9orf57	0.297816547896561	0.120552167560369	0.0291419797004229	0.0383802455635542	0.876104719574191	2.0070366071754e-13
C9orf62	0.161223588329107	1	0.0679452693021589	0.300314630435635	0.0034596455569846	1.97120283502276e-15
C9orf64	0.438117833798039	6.98090413614688e-08	1	1	1	1.29587510269995e-27
C9orf66	1	0.0696370884012007	1	0.0598447090604842	6.04645597522503e-05	9.64750530122179e-71
C9orf69	0.0812199376212068	1	1.6108439908182e-08	7.25619615465414e-53	1	0.0302150783494821
C9orf72	1	1.78393186755666e-05	1	0.225122263094663	0.00722006114644168	8.85211777309949e-117
C9orf78	0.00191978445903624	1.05867075360825e-21	9.83795711010367e-05	0.00439313145229863	1.7064977218332e-08	2.46989270828172e-24
C9orf84	1	0.716538388901143	1	1	0.849139224692309	2.75752387639802e-35
C9orf85	0.84345250363939	2.24709451649948e-44	0.0325789874345585	1	0.0784950505845767	2.91720946918236e-09
C9orf89	0.579960979816187	1	1	1.19854359046964e-47	0.610324390873052	4.63672482908185e-07
C9orf9	8.07731816750628e-05	0.586439416761994	4.49690076159899e-07	1.94616130557526e-13	0.476565496312507	1.53554614763763e-25
C9orf91	0.236587623087497	5.90574877883808e-32	0.00303444537306015	0.00186645813323966	0.804493610147698	3.74667624785174e-05
CA1	0.00349070803208988	1	1	1	0.0382089581976251	7.83465294081902e-05
CA10	0.063980851508331	0.573760563898415	0.445550880649486	0.130283527155169	0.0560465121952746	2.31890892995139e-16
CA11	0.00315201457709338	6.07417342401072e-06	1.43666224448042e-06	2.46497899929414e-10	0.602943307256742	0.286370552354937
CA12	0.000215240463263996	1	0.866397245624936	1.09521810580771e-16	1	0.00254620267632917
CA14	0.00392759704377255	0.0730212595075833	1.55115693432258e-06	0.0337297846690424	0.646035313838734	0.0145078118201954
CA2	8.94634177303196e-06	0.075674039913435	0.182081818033486	0.0134149911157754	0.0241551691213928	7.35552216189954e-06
CA3	0.00313147860313291	0.369958582405211	0.41251473846488	0.0200194787695942	0.0380074705563547	0.028683087610961
CA4	1	1	1	2.58716568155913e-36	1	0.0192164561384815
CA5A	1	0.94855568199241	0.0409203364713683	0.397768473988113	0.00031545808922636	1.37409673282367e-12
CA5B	1	3.37796911538741e-30	0.0334535700177245	0.00489313175091385	1	0.933203344574931
CA5BP1	0.715153789562769	1.41711998752248e-22	0.97365813107778	8.64463013128502e-52	0.634004939864023	4.9547851318731e-52
CA6	0.161573190753919	1.44504370453537e-15	0.000193800340625139	0.0954084121923421	0.898263986306081	1.27303250601248e-07
CA7	0.966627620560895	2.7484035397898e-05	0.346968134761094	1	0.00044081394168802	3.60466771696733e-11
CA8	2.03678393807445e-07	0.36331971851503	0.0083978677960829	1	0.000482272207627808	1.47100720092124e-17
CA9	0.0958911448406425	1	0.00326389785871249	0.183488814517523	0.217942132870448	4.03125912073599e-29
CAAP1	0.000410688823187467	1.50118785816702e-42	0.0960663256999401	0.12419702516874	0.000854479970293622	9.75792176086159e-08
CAB39	0.788294530592695	1	1	0.002947654076755	0.000639490932638979	2.49566612267251e-129
CAB39L	0.795938169992185	2.25575680799355e-05	6.30982316490476e-05	2.83505354858588e-13	3.72134376606983e-05	6.87438656740888e-65
CABIN1	0.0394261195027452	0.705415707912378	5.93879579143469e-11	3.13328308328993e-22	1	1
CABLES1	0.00239951608869246	1	7.90518934752062e-05	0.000258192977678202	0.00509105238877283	3.82761901531621e-22
CABLES2	0.000259073734102546	2.12692473661625e-28	0.000254700732091395	1.19319256027697e-15	2.18021559950765e-06	8.05032346100082e-41
CABP1	1	0.513029654331689	0.229635258470216	2.5358601924349e-06	0.958148471287506	0.000211999159678486
CABP2	0.22492271690343	0.583734786253573	0.0622133452892372	0.330886862837099	1	1.40522174970979e-06
CABP4	7.66168133171436e-06	1	1.99544336367158e-07	0.822417956442852	0.000154351271557139	3.7001122929273e-44
CABP5	1	1.34023649099703e-05	0.37842056801094	0.263147429801422	0.238981752482422	0.000346713414948324
CABP7	0.778516819279604	0.000344468980838686	1	0.509325709350774	1	1.33895866631056e-25
CABS1	0.506131633183446	1	0.428173234998515	0.395980393793707	0.798443693100408	5.16656965738512e-08
CABYR	0.00447643433808872	1	2.95620948482578e-05	2.32159921317068e-05	0.16591285852598	1.76463221856425e-11
CACFD1	0.000139102382303707	0.0171928000115716	0.50143462477445	3.12377218189342e-14	0.000995249823888898	2.62889968195836e-75
CACHD1	0.0191626993408205	8.51116019841301e-17	1	0.0353392638070737	0.922401062794426	0.0531950890241356
CACNA1B	0.718899710456373	0.423016289125336	0.0761050808840824	0.128423124616179	0.442509038783661	4.65906911313131e-10
CACNA1C	0.616253246688838	0.150871799425848	0.68054819440278	0.215763019814734	0.141916505899926	5.28419856490752e-21
CACNA1D	0.0569323447940418	1	1.80853627464495e-05	0.0735026739807824	2.73041053479732e-08	7.08098330041977e-39
CACNA1E	0.871857840916246	1	1	0.000974917913614593	0.00127195773718208	2.92630077069772e-33
CACNA1F	0.234445343682545	1	6.11015336439469e-05	0.0102623904603375	1	0.0371279028390094
CACNA1G	0.11502154217498	1	0.776979077088933	5.72243232728689e-11	1	8.17148115061656e-14
CACNA1G.AS1	1	1	9.91256188191412e-06	5.73411367723191e-08	0.0272660006043703	7.29540919591525e-13
CACNA1H	0.00406280880519793	1	0.000108959725157587	6.35769168533275e-09	0.253565641417335	2.4239686570182e-13
CACNA1I	1	1.36660501647383e-26	0.000163216494420538	1.14970811746569e-10	1	1.24575131738767e-24
CACNA1S	0.184198661739711	1	0.00605497414829581	8.30768000324878e-06	1	2.08626642040467e-06
CACNA2D1	1	0.507555283870363	0.018664215503859	0.540470001843349	0.943501211605724	1.54410150124633e-18
CACNA2D2	1	7.33238426807518e-14	2.74601626310709e-11	0.766253415924584	1	1
CACNA2D3	1	2.43434084253755e-29	0.224265716699657	0.210220137274571	1	1
CACNA2D4	1	5.33589031176869e-15	3.61054108993843e-09	2.82507454683274e-24	1	1.44867109416304e-08
CACNB1	0.114199726227638	0.00134077050160789	0.000690368516305126	0.0535960154157355	1	5.22809349842323e-17
CACNB2	0.276947058844942	4.11471611789602e-05	0.00167939790914249	0.00515370826744113	0.481355120838352	8.01939625735528e-09
CACNB3	0.133221134881649	0.571993955990317	0.00241860177383727	0.245768124398984	1	2.92914580616503e-10
CACNB4	0.700989111472577	0.000303025627643421	0.000249966567847685	1	0.354798340019908	2.76503455413484e-14
CACNG1	0.604113303280042	1	0.949079830861475	9.06269946335834e-07	0.861537835010601	9.6368979735581e-12
CACNG2	0.0627209835456104	0.174964490191975	0.108043640512935	0.125083765306153	0.554799716827952	4.81764011980136e-16
CACNG3	0.0336139872840164	1	0.0191202451350501	0.449891771025849	1	1.40081678367885e-09
CACNG4	0.137878977813271	1	0.475939891698659	0.0290882895015118	1.2440807733121e-05	1.81553318327326e-26
CACNG5	0.044644350590464	0.444830180902908	6.54184965005432e-08	1.04670879574879e-07	0.0616285397256771	1.93807305694231e-25
CACNG6	0.0320098040427162	1	0.0558326789175592	2.03879184775765e-05	0.000527979961483504	1.54252698737171e-30
CACNG7	0.0147777203943828	0.798760660741411	0.175356568009206	0.164594550795179	0.458501977151129	5.85305699884573e-20
CACNG8	0.0925139985928914	1	9.30011298929185e-05	5.87886528020788e-07	9.91545643726644e-06	2.78139061694987e-16
CACTIN	0.00060844207993364	0.0966152527745528	9.61997189592586e-09	4.24041034784507e-29	1	0.00541243708963758
CACUL1	1	0.00257641642604369	0.780920254269201	0.931932368156792	0.00507904017349602	1.48869948624796e-117
CACYBP	0.000211518320866392	1.48528904541668e-15	0.271487519399675	0.0149181214254199	0.0315217195885491	3.2306372474688e-15
CAD	3.20934677986513e-11	0.00194814877197298	0.00323966744469832	7.07243793973701e-26	1	1
CADM1	6.03914916762447e-28	0.000369569900115327	1.09877224682816e-06	0.0501697186466566	0.279994305462274	2.00640180381557e-11
CADM2	0.233028241295232	1	3.14158898516746e-08	0.00144842549018678	0.0446744652304273	3.16708376906029e-29
CADM2.AS1	1	0.290443623126171	0.00422746490603495	0.323247920097358	1	6.42221120267198e-07
CADM3	0.785920765517044	1	1	0.137492037940423	1	3.10986851083717e-17
CADM3.AS1	0.99300110499286	0.0659020867984269	0.00225684105041094	0.945349995427476	0.547109705706086	3.04284291663735e-08
CADM4	0.4501807113555	0.128100910007796	0.135176952521653	0.664562771313006	0.0223983311179363	4.25749790312415e-17
CADPS	0.69735368445438	0.886902864800293	0.169272121106327	1.74005531464814e-06	0.544288529431845	9.79305238223714e-17
CADPS2	0.00414448366881711	1	0.000107540774951861	2.00053870008833e-06	0.873919843485835	0.00108623912238795
CAGE1	0.995634363419428	0.919331428749082	0.00289347770518224	0.669135789455357	0.520228022895644	1.26586718519175e-07
CAHM	0.431724639407839	9.52759433143496e-07	0.000359073794707791	2.27880354166585e-06	0.852692196688523	1.76072116951087e-35
CALB1	0.0145326509826156	1	0.000130346129911567	0.0630478924090087	1	3.66227005204321e-11
CALB2	8.5331128309258e-09	1	0.21071180538126	4.23244620854135e-27	1	1
CALCA	0.328073209104512	1	0.00107473106624815	0.0500593057291429	0.854501750764819	3.6278292272535e-13
CALCB	0.904538993696044	0.123076175121355	0.0136726286372788	0.194402990150761	0.875204857517825	4.25076149449781e-15
CALCOCO1	1	1	0.00425684731895248	2.36539853530387e-35	1	6.56713687911111e-12
CALCOCO2	0.407552054549878	0.875515694403715	1.63454519432117e-12	4.85489896327091e-65	0.372390641678739	8.04926630807916e-49
CALCR	0.995704850860273	0.0305649507627357	0.34296519545379	0.16091064417797	0.856517376779701	8.76455626596805e-19
CALCRL	0.462864136273346	0.00120298473884916	0.159961631406677	9.45640761956316e-10	0.666775694386243	5.69248903107936e-11
CALD1	0.000689238050795719	1	0.757043758148502	0.118235056434946	2.38249287030571e-05	0.000279687663748505
CALHM1	0.133864573539878	0.00363880825888517	6.44321528474359e-07	0.000317696283420977	0.573137040209238	1.8006105390396e-29
CALHM2	1	3.65497557729951e-14	2.59986221042514e-06	1.49985447003541e-26	1	1
CALHM3	1	0.450306783700693	6.27047838241727e-05	0.245272243217392	1	4.36442021276813e-06
CALM1	0.143694253022736	1	0.0106535773843365	0.792378333484009	0.0213030172574208	2.07392219897495e-27
CALML3	0.16235830922495	1	0.00619308829390709	7.55306004337096e-09	0.596474513934224	1.89130143833051e-27
CALML4	0.0171505682832704	0.970348640433156	0.0791367744776375	3.30543599439232e-65	0.0332217703384491	2.50944539697989e-14
CALML5	0.0493434589973881	1	0.387855293200541	0.0701587523811185	0.148130445142163	1.22555996216852e-19
CALML6	0.974864985488587	0.953071724344438	0.000512818219561797	0.73747922358597	0.250799487385531	2.61745534825521e-08
CALN1	0.100706435947227	1	0.00359330295254655	8.91015756955547e-05	0.770103368744912	6.31914158296154e-10
CALR	1.70732436863531e-08	0.110010705921203	2.19967762622935e-11	3.06794495820835e-32	1	0.443623293313871
CALR3	0.171307046276702	0.219095304542183	0.538213631562136	0.592057125175386	0.00843805015113491	2.11315923105509e-12
CALU	9.32847251846419e-31	1	1.73517624503809e-05	4.50176392642284e-36	1.8293019256501e-12	7.0748259259411e-11
CALY	0.287549163140961	1	0.107529076783561	1.97569256116291e-05	1	5.54079497042427e-16
CAMK1	1	1.08337617422592e-07	0.00623969432695989	7.42177203105369e-22	0.000217205515000818	1
CAMK1D	1	3.35789616195894e-08	0.0598781759895743	1	0.0105772978064842	6.39732502727707e-16
CAMK1G	0.55840199030641	1	0.0177560747951722	1.77776784006352e-06	1	9.40820198593845e-23
CAMK2A	0.111678173658524	0.0180165484459851	1	0.0777388597422837	0.199711402714518	8.29369732728697e-12
CAMK2B	0.00744096083401112	1	2.78711211074829e-05	1.61682542793741e-22	0.0741496187242322	5.44498356311201e-48
CAMK2D	0.0587590134414208	3.20597685066516e-35	0.0238677918230288	0.73498350359387	0.771452955737919	1
CAMK2G	0.979183558867651	0.304025576041802	0.00228600598513423	2.50734290875882e-26	0.998277719560471	4.69746774504744e-66
CAMK2N1	1	2.8263790344655e-23	0.000537487486606565	0.232492472837724	1	0.000161788882962839
CAMK2N2	0.524610264459473	0.00443401043414803	0.000765420163519718	4.99357446883631e-10	1	2.201604819862e-16
CAMK4	0.3348151394828	2.05581362294214e-46	1	1	1	1
CAMKK1	0.195631638627906	0.0178661685790809	0.0878409808077075	1.74542719260856e-27	0.697411646868274	1.56176096035859e-82
CAMKK2	1	1	1	7.36970206983897e-38	1	1.55757372039445e-31
CAMKMT	2.35096593150736e-06	6.28993183573276e-18	0.000306133432275695	6.120893353946e-05	0.0351033302769698	1.47097455408809e-06
CAMKV	0.684535610269198	0.937434986213844	0.00168343176696668	2.20402411034259e-08	0.3024815068724	1.28405191090603e-23
CAMLG	0.0105995447029579	6.05208340467335e-42	0.0280147000541613	1.45151054421225e-09	0.0316660515469763	1.12481866512707e-45
CAMP	0.672115920699479	1	1	1.52138298049004e-07	0.00100017139015395	3.67286793472221e-07
CAMSAP1	1	4.32550199923611e-45	0.0847746900694071	0.00304895472298762	0.000251772881186874	6.7992938436248e-10
CAMSAP2	0.688866265783101	4.22129990474552e-28	1	0.0428778998814124	1	1.51261455555642e-05
CAMSAP3	1	1	0.489287582759606	2.23252592612223e-06	1	6.55151404316342e-11
CAMTA1	5.53254794369237e-06	0.000220580257078283	1.44003538974962e-08	5.58061198283524e-20	4.9781852907601e-15	1.11634689123757e-15
CAMTA2	1	1	0.1586609759055	1.36928733464997e-38	1	0.000233306055745579
CAND1	4.0365433235959e-06	2.07863513997775e-36	1	0.0588063957244634	0.000153371474518313	1.57035751292835e-14
CAND1.11	1	0.0879247548810563	0.00104728175938589	0.691343931364474	1	3.09470282069225e-05
CAND2	0.0808346715666672	4.4169029994815e-25	1	0.193766645549723	1	2.52245018441884e-08
CANT1	1	1	0.0113408696337749	2.04288024659891e-15	0.000727424193442071	1.10465428568107e-79
CANX	0.000357525872270642	1.07790562579844e-18	2.18508979643058e-10	3.62629210043301e-17	0.000146568034224204	5.68013738471474e-44
CAP1	1	0.0876936486725123	0.021953797613741	2.37290110849807e-12	0.253571868222544	3.54070882914984e-122
CAP2	0.167551677429462	1	0.000582144149723946	0.00064776578038553	1	2.30620789903746e-24
CAPG	1	1	1	1.50691694341964e-47	0.939271217724393	0.0121377256168787
CAPN1	1	1	0.694161353898732	5.08586883053298e-45	1	5.46470696229614e-05
CAPN10	0.323285690902934	1	0.00260124437243962	1.15283459954877e-24	1	1
CAPN10.AS1	0.00018028885499057	0.977656954038277	0.0016654297630531	0.00036505692756822	1	1.61159650157016e-06
CAPN11	0.184443834143824	0.00189895089755074	0.00606318317333362	0.0185480215992382	1	1.27618072219942e-07
CAPN12	2.72023951892516e-07	0.000576095836619863	9.98583622974016e-16	5.34554613301809e-09	0.754441851047639	0.3795169341642
CAPN13	0.926327625775939	0.533178671404985	0.0169625381421904	1	0.0319233075179543	1.10771927156579e-27
CAPN14	0.0132005300055732	8.78945614848233e-09	0.992860249274002	1	0.0023591481358802	8.34013453090718e-10
CAPN15	0.0667836233506545	1	2.50340046214995e-07	1.83203467270811e-21	1	1
CAPN2	1	1.49859372989403e-36	1.26635233345051e-08	4.61908372551924e-12	0.0212429052266367	3.74787991767854e-14
CAPN3	0.171447929872151	0.39390199736402	1	1.48924922646717e-16	1.24957137012407e-10	3.00893697776272e-11
CAPN5	0.0327659951661858	0.310885196212823	0.00022258030982006	0.000213060344121815	0.339468041261062	9.77549623701395e-22
CAPN6	0.225600858120864	0.591205567357604	0.0068294319804229	0.384993886113496	1.40607907204721e-05	5.42347222680281e-06
CAPN7	0.109487220222014	2.56734942398102e-54	0.08181371286618	1.27635955813675e-05	0.465992662572171	1.19363974466354e-19
CAPN8	0.256624930927108	0.453851459208846	0.00427274756292412	3.0287188757078e-05	0.441503939562401	8.68769347746432e-16
CAPN9	0.419715791749077	1	0.000136924330671687	0.000443647587134432	3.18470428116638e-05	3.23825077013338e-16
CAPNS1	0.413661721986943	1	0.136399139387954	6.39546558769019e-55	1	0.128463746416882
CAPNS2	1	0.0517858062634693	0.142702046318789	5.85277324243481e-08	0.0241060860561704	3.30506306626195e-76
CAPRIN1	0.0150011896274231	3.89129209967537e-47	0.0220902307976581	2.10866422020007e-13	0.0985262446801553	4.08289393742647e-75
CAPRIN2	0.0547473609971623	7.61872215390649e-53	0.0459535179008326	2.46711244434756e-05	0.760819609647359	0.0274039666227764
CAPS	1	1.18044900107257e-12	0.00355833946335574	2.26585477335027e-06	0.863836674832324	1
CAPS2	1	3.85005752806535e-05	0.00604046541956074	1	1	7.97280493472158e-09
CAPSL	0.0518979694705309	1	4.77309654402276e-05	1	0.0662894492512517	6.27055345298084e-09
CAPZA1	0.150204812647718	0.049709444701639	0.000710029001733086	6.26017823712162e-11	8.80247426124018e-05	4.30043520901594e-138
CAPZA2	0.833922993797907	0.0653004768270911	1	0.37502164020177	0.0765914668855846	2.44253134602649e-145
CAPZA3	1	0.430143788585898	0.000238733609319202	0.00769330971641858	1	0.00785055150581043
CAPZB	0.090401103375905	1	0.0425218076607645	8.33230617551135e-53	1.0142899437427e-06	2.46074536340033e-63
CARD10	0.776970669034776	1	1	0.000450169268718803	1	2.07826941536965e-06
CARD11	0.00678729403668341	1.8463043195267e-11	3.00110656448739e-05	0.0586996326018112	1	1
CARD14	1	0.554025151280316	0.00182697314354532	1	0.0254748709509967	1.14301368258268e-26
CARD16	1	1	1	3.03698114749503e-05	0.00461080073685888	1.21452914511909e-69
CARD18	1	0.89616167776135	0.05102727429642	1	0.0792257964502816	2.50825234936706e-18
CARD6	1	1	1	9.94163547256272e-10	9.36435934172282e-08	1.70233055259803e-63
CARD8	0.885706935728775	7.24220668651696e-05	1	0.00323432122697489	1	1.074273535338e-124
CARF	0.00190294351371702	2.12432202810828e-35	0.0841898831311364	1.97652175656179e-06	0.255545337172873	6.71920943222223e-06
CARHSP1	0.0422694430374104	1	1	4.92031878722055e-37	1	0.00361567068362697
CARKD	5.53282379980273e-06	2.67202796221208e-16	0.00250263641639982	2.4650145368349e-49	1	1
CARM1	2.71909412890816e-05	1	2.96472701859641e-08	1.7607835751921e-38	1	1
CARNS1	0.190371063819809	3.54403024739109e-19	1.95082924388274e-06	1	1	1
CARS	0.135792089998743	0.000232295229126298	0.0341639447463124	0.110203913181332	6.15016040673389e-19	8.51944652351109e-79
CARS.AS1	1	0.384810855303665	0.442577817520757	0.00705587281288754	1	1.82111229028396e-17
CARS2	0.9355673173375	0.892299117848233	1	2.86364233114806e-54	1	1.99656886335453e-51
CARTPT	0.373012968037334	0.0989001325989496	0.00131116409785566	1.36593901903963e-07	1	1.49066836694486e-08
CASC1	1	2.06272395439468e-09	0.615467924312276	1	1	1.681819905361e-17
CASC10	0.521697533645315	3.87262895936875e-05	0.117877303019135	0.0258442803755835	1	3.44383788179412e-19
CASC11	1	1	0.0352735130431744	0.00165129622540414	0.283178629540549	2.94455415666764e-16
CASC14	0.397011317935359	0.881686042266051	0.0758960310658581	0.0334144279143718	0.664473670199021	1.60918528123061e-13
CASC15	0.0510469799786433	0.0111631606028384	0.122548575382983	0.528556958440427	0.0105176058543897	9.16922114269263e-22
CASC16	0.380873713128556	0.143580004557074	0.0200498192802654	0.301480821372068	1	1.72184852160714e-16
CASC17	0.0240273469012721	1	0.0062331313961448	1.58451385113168e-05	0.0208777356532399	7.83842592418353e-38
CASC18	1	0.754674109238639	0.0593740279830784	0.861304124630447	1	8.61105626940005e-16
CASC2	0.416557359294652	1	0.0339915807601714	0.000986437977747149	1	1.79353391980155e-16
CASC22	0.4139783175574	0.566590298014952	0.219374108030581	0.178513623743528	0.305606949936947	4.45802679280099e-10
